Company,Weight,Percentage,Sharpe Ratio,Annual Return
"AirNet Technology Inc. - American Depositary Shares, each representing ten ordinary shares",2.5003194030511677e-05,0.0025003194030511675,0.818832411393803,30834.14213204055
"Cisco Systems, Inc. - Common Stock",0.0036925484293003396,0.36925484293003397,0.818832411393803,30834.14213204055
"Primerica, Inc. Common Stock",0.0019746284847756306,0.19746284847756307,0.818832411393803,30834.14213204055
Nuveen Municipal Credit Income Fund ,2.640639028284332e-06,0.0002640639028284332,0.818832411393803,30834.14213204055
Unit Corporation Common Stock,2.5527486213103297e-07,2.5527486213103295e-05,0.818832411393803,30834.14213204055
"HubSpot, Inc. Common Stock",0.0,0.0,0.818832411393803,30834.14213204055
Great Panther Mining Limited Ordinary Shares (Canada),0.0,0.0,0.818832411393803,30834.14213204055
"Sinclair Broadcast Group, Inc. - Class A Common Stock",0.0007769579325332295,0.07769579325332295,0.818832411393803,30834.14213204055
"United Fire Group, Inc - Common Stock",0.005599241401609735,0.5599241401609735,0.818832411393803,30834.14213204055
AB Svensk Ekportkredit (Swedish Export Credit Corporation) ELEMENTS Linked to the Rogers International Commodity Index - Metals Total Return Structured Product,0.00039058416222037616,0.039058416222037616,0.818832411393803,30834.14213204055
"Guaranty Federal Bancshares, Inc. - Common Stock",0.06313070345911682,6.313070345911682,0.818832411393803,30834.14213204055
"Air T, Inc. - Common Stock",0.0025726310071584094,0.25726310071584096,0.818832411393803,30834.14213204055
SITE Centers Corp. Common Stock,0.00014115446695813034,0.014115446695813034,0.818832411393803,30834.14213204055
Nuveen New York Select Tax-Free Income Portfolio Common Stock,0.0,0.0,0.818832411393803,30834.14213204055
BlackRock New York Municipal Income Trust,5.173131244519286e-06,0.0005173131244519286,0.818832411393803,30834.14213204055
"Regional Health Properties, Inc. Common Stock",0.0020904186404765352,0.20904186404765351,0.818832411393803,30834.14213204055
"Innovative Solutions and Support, Inc. - Common Stock",0.0,0.0,0.818832411393803,30834.14213204055
"Kandi Technologies Group, Inc. - Common Stock",0.01965556343538945,1.9655563435389451,0.818832411393803,30834.14213204055
Eaton Vance Floating Rate Income Trust Common Shares of Beneficial Interest,0.0,0.0,0.818832411393803,30834.14213204055
"Transcat, Inc. - Common Stock",0.0008220271501514285,0.08220271501514285,0.818832411393803,30834.14213204055
Carolina Financial Corporation - Common Stock,0.0,0.0,0.818832411393803,30834.14213204055
"Natuzzi, S.p.A.",0.002219605681894918,0.2219605681894918,0.818832411393803,30834.14213204055
"Advanced Energy Industries, Inc. - Common Stock",0.03256695764242698,3.256695764242698,0.818832411393803,30834.14213204055
"United Airlines Holdings, Inc. - Common Stock",0.0003698317409191828,0.03698317409191828,0.818832411393803,30834.14213204055
