Company,Weight,Percentage,Sharpe Ratio,Annual Return
"AirNet Technology Inc. - American Depositary Shares, each representing ten ordinary shares",0.007837262258093268,0.7837262258093268,1.0727488527474351,37702.20206625373
"Cisco Systems, Inc. - Common Stock",0.002454014560147831,0.24540145601478308,1.0727488527474351,37702.20206625373
"Primerica, Inc. Common Stock",0.0084718257394555,0.8471825739455501,1.0727488527474351,37702.20206625373
Nuveen Municipal Credit Income Fund ,0.005860377222506646,0.5860377222506646,1.0727488527474351,37702.20206625373
Unit Corporation Common Stock,0.0001138440690912946,0.01138440690912946,1.0727488527474351,37702.20206625373
"HubSpot, Inc. Common Stock",0.033934437454396865,3.3934437454396864,1.0727488527474351,37702.20206625373
Great Panther Mining Limited Ordinary Shares (Canada),0.0015726201902464796,0.15726201902464795,1.0727488527474351,37702.20206625373
"Sinclair Broadcast Group, Inc. - Class A Common Stock",0.0014585725073147824,0.14585725073147823,1.0727488527474351,37702.20206625373
"United Fire Group, Inc - Common Stock",0.0048206231115067305,0.48206231115067305,1.0727488527474351,37702.20206625373
AB Svensk Ekportkredit (Swedish Export Credit Corporation) ELEMENTS Linked to the Rogers International Commodity Index - Metals Total Return Structured Product,0.00034539339777893554,0.03453933977789356,1.0727488527474351,37702.20206625373
"Guaranty Federal Bancshares, Inc. - Common Stock",0.003959571129224617,0.3959571129224617,1.0727488527474351,37702.20206625373
"Air T, Inc. - Common Stock",0.0036757371075319505,0.36757371075319506,1.0727488527474351,37702.20206625373
SITE Centers Corp. Common Stock,0.00042831724209479966,0.04283172420947997,1.0727488527474351,37702.20206625373
Nuveen New York Select Tax-Free Income Portfolio Common Stock,0.001835315085417733,0.1835315085417733,1.0727488527474351,37702.20206625373
BlackRock New York Municipal Income Trust,0.00042580940670187056,0.042580940670187056,1.0727488527474351,37702.20206625373
"Regional Health Properties, Inc. Common Stock",0.00044198670727223444,0.044198670727223444,1.0727488527474351,37702.20206625373
"Innovative Solutions and Support, Inc. - Common Stock",0.057162317561044694,5.716231756104469,1.0727488527474351,37702.20206625373
"Kandi Technologies Group, Inc. - Common Stock",0.0,0.0,1.0727488527474351,37702.20206625373
