Company,Weight,Percentage,Sharpe Ratio,Annual Return
"AirNet Technology Inc. - American Depositary Shares, each representing ten ordinary shares",0.0,0.0,1.1735257200863622,37212.56353637809
"Cisco Systems, Inc. - Common Stock",0.031703403395472576,3.170340339547258,1.1735257200863622,37212.56353637809
"Primerica, Inc. Common Stock",0.000987842771215551,0.09878427712155509,1.1735257200863622,37212.56353637809
Nuveen Municipal Credit Income Fund ,0.01867803585455808,1.867803585455808,1.1735257200863622,37212.56353637809
Unit Corporation Common Stock,0.0028386038322149947,0.2838603832214995,1.1735257200863622,37212.56353637809
"HubSpot, Inc. Common Stock",0.0,0.0,1.1735257200863622,37212.56353637809
Great Panther Mining Limited Ordinary Shares (Canada),0.0007839806010508693,0.07839806010508693,1.1735257200863622,37212.56353637809
"Sinclair Broadcast Group, Inc. - Class A Common Stock",0.0010778690792418383,0.10778690792418383,1.1735257200863622,37212.56353637809
"United Fire Group, Inc - Common Stock",0.005244453523670175,0.5244453523670175,1.1735257200863622,37212.56353637809
AB Svensk Ekportkredit (Swedish Export Credit Corporation) ELEMENTS Linked to the Rogers International Commodity Index - Metals Total Return Structured Product,0.006930975334726299,0.6930975334726298,1.1735257200863622,37212.56353637809
"Guaranty Federal Bancshares, Inc. - Common Stock",0.0028709615006857485,0.28709615006857486,1.1735257200863622,37212.56353637809
"Air T, Inc. - Common Stock",0.0012886544095903026,0.12886544095903027,1.1735257200863622,37212.56353637809
SITE Centers Corp. Common Stock,0.00021502988294836795,0.021502988294836795,1.1735257200863622,37212.56353637809
Nuveen New York Select Tax-Free Income Portfolio Common Stock,0.0011018716718061035,0.11018716718061035,1.1735257200863622,37212.56353637809
BlackRock New York Municipal Income Trust,0.0005170811459719142,0.05170811459719142,1.1735257200863622,37212.56353637809
"Regional Health Properties, Inc. Common Stock",0.0007743339365959662,0.07743339365959663,1.1735257200863622,37212.56353637809
"Innovative Solutions and Support, Inc. - Common Stock",0.0,0.0,1.1735257200863622,37212.56353637809
"Kandi Technologies Group, Inc. - Common Stock",0.00021277945751139521,0.02127794575113952,1.1735257200863622,37212.56353637809
Eaton Vance Floating Rate Income Trust Common Shares of Beneficial Interest,0.0020666714519743594,0.20666714519743593,1.1735257200863622,37212.56353637809
"Transcat, Inc. - Common Stock",0.004144316875841017,0.4144316875841017,1.1735257200863622,37212.56353637809
Carolina Financial Corporation - Common Stock,0.0070887238284997765,0.7088723828499777,1.1735257200863622,37212.56353637809
"Natuzzi, S.p.A.",0.0,0.0,1.1735257200863622,37212.56353637809
"Advanced Energy Industries, Inc. - Common Stock",0.0,0.0,1.1735257200863622,37212.56353637809
"United Airlines Holdings, Inc. - Common Stock",0.0035784030458495073,0.35784030458495075,1.1735257200863622,37212.56353637809
"T. Rowe Price Group, Inc. - Common Stock",0.0,0.0,1.1735257200863622,37212.56353637809
"Intuitive Surgical, Inc. - Common Stock",0.0,0.0,1.1735257200863622,37212.56353637809
"EastGroup Properties, Inc. Common Stock",0.032934604729192164,3.2934604729192163,1.1735257200863622,37212.56353637809
Ellington Financial Inc. Common Stock ,0.0,0.0,1.1735257200863622,37212.56353637809
"NVR, Inc. Common Stock",0.03170473827694781,3.1704738276947806,1.1735257200863622,37212.56353637809
"Frequency Electronics, Inc. - Common Stock",0.0,0.0,1.1735257200863622,37212.56353637809
