Company,Weight,Percentage,Sharpe Ratio,Annual Return
"AirNet Technology Inc. - American Depositary Shares, each representing ten ordinary shares",7.822286101071034e-05,0.007822286101071035,0.7749979691151007,24395.364890142373
"Cisco Systems, Inc. - Common Stock",0.0,0.0,0.7749979691151007,24395.364890142373
"Primerica, Inc. Common Stock",0.027208352037315822,2.7208352037315824,0.7749979691151007,24395.364890142373
Nuveen Municipal Credit Income Fund ,0.013351971698788778,1.3351971698788778,0.7749979691151007,24395.364890142373
Unit Corporation Common Stock,1.94401969258003e-05,0.00194401969258003,0.7749979691151007,24395.364890142373
"HubSpot, Inc. Common Stock",0.0,0.0,0.7749979691151007,24395.364890142373
Great Panther Mining Limited Ordinary Shares (Canada),0.012405874118024787,1.2405874118024787,0.7749979691151007,24395.364890142373
"Sinclair Broadcast Group, Inc. - Class A Common Stock",0.000801742422608487,0.0801742422608487,0.7749979691151007,24395.364890142373
"United Fire Group, Inc - Common Stock",0.014831924942277724,1.4831924942277723,0.7749979691151007,24395.364890142373
AB Svensk Ekportkredit (Swedish Export Credit Corporation) ELEMENTS Linked to the Rogers International Commodity Index - Metals Total Return Structured Product,0.001899457694956348,0.1899457694956348,0.7749979691151007,24395.364890142373
"Guaranty Federal Bancshares, Inc. - Common Stock",0.030506443039536413,3.0506443039536415,0.7749979691151007,24395.364890142373
"Air T, Inc. - Common Stock",7.466105978319263e-05,0.007466105978319263,0.7749979691151007,24395.364890142373
SITE Centers Corp. Common Stock,0.00028788078180350216,0.028788078180350216,0.7749979691151007,24395.364890142373
Nuveen New York Select Tax-Free Income Portfolio Common Stock,0.002510265198755332,0.2510265198755332,0.7749979691151007,24395.364890142373
BlackRock New York Municipal Income Trust,0.013546113090587333,1.3546113090587333,0.7749979691151007,24395.364890142373
"Regional Health Properties, Inc. Common Stock",0.0,0.0,0.7749979691151007,24395.364890142373
"Innovative Solutions and Support, Inc. - Common Stock",0.003233041925798229,0.3233041925798229,0.7749979691151007,24395.364890142373
"Kandi Technologies Group, Inc. - Common Stock",0.0,0.0,0.7749979691151007,24395.364890142373
Eaton Vance Floating Rate Income Trust Common Shares of Beneficial Interest,0.002806658071559412,0.2806658071559412,0.7749979691151007,24395.364890142373
"Transcat, Inc. - Common Stock",0.004659364668715392,0.4659364668715392,0.7749979691151007,24395.364890142373
Carolina Financial Corporation - Common Stock,5.83009231354697e-07,5.8300923135469705e-05,0.7749979691151007,24395.364890142373
"Natuzzi, S.p.A.",0.06851874538161984,6.851874538161984,0.7749979691151007,24395.364890142373
"Advanced Energy Industries, Inc. - Common Stock",0.0003639043207285145,0.036390432072851454,0.7749979691151007,24395.364890142373
"United Airlines Holdings, Inc. - Common Stock",8.577928726632833e-05,0.008577928726632832,0.7749979691151007,24395.364890142373
"T. Rowe Price Group, Inc. - Common Stock",0.005014177968168277,0.5014177968168277,0.7749979691151007,24395.364890142373
"Intuitive Surgical, Inc. - Common Stock",0.019036999886149507,1.9036999886149506,0.7749979691151007,24395.364890142373
"EastGroup Properties, Inc. Common Stock",7.756684830271852e-06,0.0007756684830271852,0.7749979691151007,24395.364890142373
Ellington Financial Inc. Common Stock ,0.00012791977397196287,0.012791977397196288,0.7749979691151007,24395.364890142373
"NVR, Inc. Common Stock",0.006858969690107365,0.6858969690107365,0.7749979691151007,24395.364890142373
"Frequency Electronics, Inc. - Common Stock",4.4073357263111635e-05,0.004407335726311163,0.7749979691151007,24395.364890142373
"Worthington Industries, Inc. Common Stock",0.0003113212821926957,0.03113212821926957,0.7749979691151007,24395.364890142373
