Generation,Diversity
0,0.002880277553972813
1,0.00802308182250052
2,0.009791133401761722
3,0.010618806581193425
4,0.011114572982229096
5,0.011244086744280768
6,0.011392274221085909
7,0.0113470675229616
8,0.011373163205601486
9,0.011261405942176561
10,0.011279976944064104
11,0.01126425954785799
12,0.01133754637026231
13,0.011347228592861722
14,0.01131959951539014
15,0.011372154315185875
16,0.011262092140679166
17,0.011313202470284311
18,0.011236995161683774
19,0.011435210519686228
20,0.011248445260162379
21,0.01128071879278477
22,0.011309824423538672
23,0.011386200249950256
24,0.011360422218718762
25,0.011455931854655028
26,0.01153688488535237
27,0.011477884223469244
28,0.011371830749284401
29,0.011439741272139411
30,0.011366742957917208
31,0.011364191467196806
32,0.01125265570972517
33,0.011304584329635462
34,0.01136048108982084
35,0.011264548718113176
36,0.011236915811623574
37,0.011319480367009093
38,0.011284598749421462
39,0.011396611495363139
40,0.011324111318691517
41,0.011337275145588582
42,0.0112046263183879
43,0.011241054291034232
44,0.011296650730392693
45,0.011355533766450234
46,0.011269801833228045
47,0.01129332029672348
48,0.011225324756266695
49,0.011227377831096398
50,0.01135498254343908
51,0.011518656128615919
52,0.0114196798155373
53,0.01133312465224599
54,0.011288989188698816
55,0.011280413162620457
56,0.011311123438040077
57,0.011384941622268711
58,0.011375556787520471
59,0.011278842810233747
60,0.011294580508136871
61,0.011352630586267539
62,0.011473779969007092
63,0.011532428231213263
64,0.011426384228511615
65,0.011363282918191333
66,0.011317331966768047
67,0.011360865879675339
68,0.011242361934224772
69,0.011246981063094692
70,0.011318049533520842
71,0.011417495274558842
72,0.011397915945246315
73,0.01144931344905626
74,0.01140183337657127
75,0.011392861477372267
76,0.011308033697025878
77,0.011320836908160572
78,0.011486182942098768
79,0.011461177585525744
80,0.011365040752817279
81,0.01133420246996328
82,0.011275391692937054
83,0.01137891398304044
84,0.011326901200640456
85,0.011283150799487576
86,0.01134824846646629
87,0.01129018094642022
88,0.011407113490037582
89,0.01157757109122245
90,0.011511003677451837
91,0.011437181086581401
92,0.011348407791726928
93,0.011423115128075742
94,0.011382602479054045
95,0.011485083563286232
96,0.011326319614503986
97,0.011294537829643061
98,0.011296478111438722
99,0.011288175431230644
100,0.011231881783901687
