Company,Weight,Percentage,Sharpe Ratio,Annual Return
"AirNet Technology Inc. - American Depositary Shares, each representing ten ordinary shares",0.0,0.0,0.7965340748590518,34007.16025227606
"Cisco Systems, Inc. - Common Stock",0.01231891160580947,1.231891160580947,0.7965340748590518,34007.16025227606
"Primerica, Inc. Common Stock",0.0,0.0,0.7965340748590518,34007.16025227606
Nuveen Municipal Credit Income Fund ,0.022916955755649927,2.291695575564993,0.7965340748590518,34007.16025227606
Unit Corporation Common Stock,1.2028142532177029e-05,0.0012028142532177028,0.7965340748590518,34007.16025227606
"HubSpot, Inc. Common Stock",0.0,0.0,0.7965340748590518,34007.16025227606
Great Panther Mining Limited Ordinary Shares (Canada),0.0,0.0,0.7965340748590518,34007.16025227606
"Sinclair Broadcast Group, Inc. - Class A Common Stock",0.001229719670107696,0.12297196701076961,0.7965340748590518,34007.16025227606
"United Fire Group, Inc - Common Stock",0.0,0.0,0.7965340748590518,34007.16025227606
AB Svensk Ekportkredit (Swedish Export Credit Corporation) ELEMENTS Linked to the Rogers International Commodity Index - Metals Total Return Structured Product,0.0,0.0,0.7965340748590518,34007.16025227606
"Guaranty Federal Bancshares, Inc. - Common Stock",0.01466189778197614,1.466189778197614,0.7965340748590518,34007.16025227606
"Air T, Inc. - Common Stock",0.0,0.0,0.7965340748590518,34007.16025227606
SITE Centers Corp. Common Stock,0.0006252152455736067,0.06252152455736068,0.7965340748590518,34007.16025227606
Nuveen New York Select Tax-Free Income Portfolio Common Stock,0.00010553080508464453,0.010553080508464452,0.7965340748590518,34007.16025227606
BlackRock New York Municipal Income Trust,2.391516426034391e-06,0.00023915164260343913,0.7965340748590518,34007.16025227606
"Regional Health Properties, Inc. Common Stock",0.0010626101593844738,0.10626101593844738,0.7965340748590518,34007.16025227606
"Innovative Solutions and Support, Inc. - Common Stock",0.0014759118058377968,0.14759118058377968,0.7965340748590518,34007.16025227606
"Kandi Technologies Group, Inc. - Common Stock",0.0,0.0,0.7965340748590518,34007.16025227606
Eaton Vance Floating Rate Income Trust Common Shares of Beneficial Interest,0.0007259979206494606,0.07259979206494606,0.7965340748590518,34007.16025227606
"Transcat, Inc. - Common Stock",0.0,0.0,0.7965340748590518,34007.16025227606
Carolina Financial Corporation - Common Stock,0.0,0.0,0.7965340748590518,34007.16025227606
"Natuzzi, S.p.A.",0.025829095634113123,2.582909563411312,0.7965340748590518,34007.16025227606
"Advanced Energy Industries, Inc. - Common Stock",0.00014209308289767119,0.014209308289767119,0.7965340748590518,34007.16025227606
"United Airlines Holdings, Inc. - Common Stock",0.00020342760427825675,0.020342760427825676,0.7965340748590518,34007.16025227606
"T. Rowe Price Group, Inc. - Common Stock",0.024382391090078143,2.438239109007814,0.7965340748590518,34007.16025227606
"Intuitive Surgical, Inc. - Common Stock",1.924542350469688e-05,0.001924542350469688,0.7965340748590518,34007.16025227606
"EastGroup Properties, Inc. Common Stock",0.0009201681614183346,0.09201681614183346,0.7965340748590518,34007.16025227606
Ellington Financial Inc. Common Stock ,0.008307366129899147,0.8307366129899147,0.7965340748590518,34007.16025227606
"NVR, Inc. Common Stock",0.0,0.0,0.7965340748590518,34007.16025227606
"Frequency Electronics, Inc. - Common Stock",0.0,0.0,0.7965340748590518,34007.16025227606
"Worthington Industries, Inc. Common Stock",0.0032182295329045265,0.32182295329045263,0.7965340748590518,34007.16025227606
Perrigo Company plc Ordinary Shares,0.0,0.0,0.7965340748590518,34007.16025227606
"Lincoln Electric Holdings, Inc. - Common Shares",0.005774947067452581,0.577494706745258,0.7965340748590518,34007.16025227606
RPT Realty Common Stock,0.0,0.0,0.7965340748590518,34007.16025227606
"Veracyte, Inc. - Common Stock",0.04182992028312623,4.182992028312623,0.7965340748590518,34007.16025227606
"USA Compression Partners, LP Common Units Representing Limited Partner Interests",0.0010302536270048962,0.10302536270048962,0.7965340748590518,34007.16025227606
Cohen & Company Inc.,0.0,0.0,0.7965340748590518,34007.16025227606
Neuberger Berman California Municipal Fund Inc Common Stock,0.0,0.0,0.7965340748590518,34007.16025227606
"Douglas Dynamics, Inc. Common Stock",0.004201348576135087,0.4201348576135087,0.7965340748590518,34007.16025227606
Pivotal Investment Corporation II Class A Common Stock,0.0,0.0,0.7965340748590518,34007.16025227606
"PRGX Global, Inc. - Common Stock",0.0,0.0,0.7965340748590518,34007.16025227606
Enerplus Corporation Common Stock,0.0004615329674570185,0.04615329674570185,0.7965340748590518,34007.16025227606
"India Fund, Inc. (The) Common Stock",5.4852602580890475e-05,0.005485260258089047,0.7965340748590518,34007.16025227606
Koninklijke Philips N.V. NY Registry Shares,0.00023493790750929553,0.02349379075092955,0.7965340748590518,34007.16025227606
UNIVERSAL INSURANCE HOLDINGS INC Common Stock,0.0001339836465924363,0.013398364659243631,0.7965340748590518,34007.16025227606
Anheuser-Busch Inbev SA Sponsored ADR (Belgium),0.0,0.0,0.7965340748590518,34007.16025227606
Orrstown Financial Services Inc - Common Stock,0.0040928724998601914,0.4092872499860191,0.7965340748590518,34007.16025227606
PIMCO Income Strategy Fund Shares of Beneficial Interest,0.021981357540163962,2.198135754016396,0.7965340748590518,34007.16025227606
Precision Drilling Corporation Common Stock,0.024140498784880594,2.4140498784880595,0.7965340748590518,34007.16025227606
"Orion Energy Systems, Inc. - Common Stock",0.002589148173740357,0.2589148173740357,0.7965340748590518,34007.16025227606
"Ballard Power Systems, Inc. - Common Shares",0.003048484006761408,0.30484840067614083,0.7965340748590518,34007.16025227606
"Northern Oil and Gas, Inc. Common Stock",0.0,0.0,0.7965340748590518,34007.16025227606
Bluelinx Holdings Inc. Common Stock,0.0,0.0,0.7965340748590518,34007.16025227606
DWS Strategic Municipal Income Trust,0.0,0.0,0.7965340748590518,34007.16025227606
City Holding Company - Common Stock,5.399725412825064e-06,0.0005399725412825063,0.7965340748590518,34007.16025227606
Liberty Global plc - Class C Ordinary Shares,0.0003531655567775191,0.03531655567775191,0.7965340748590518,34007.16025227606
"Spok Holdings, Inc. - Common Stock",0.01733724011081216,1.7337240110812158,0.7965340748590518,34007.16025227606
Steel Partners Holdings LP LTD PARTNERSHIP UNIT,6.25145460882177e-06,0.000625145460882177,0.7965340748590518,34007.16025227606
"Tapestry, Inc. Common Stock",0.0,0.0,0.7965340748590518,34007.16025227606
