Company,Weight,Percentage,Sharpe Ratio,Annual Return
"AirNet Technology Inc. - American Depositary Shares, each representing ten ordinary shares",0.0012944048946073375,0.12944048946073375,1.1412205099480046,37532.213915466855
"Cisco Systems, Inc. - Common Stock",0.0038305243111847022,0.3830524311184702,1.1412205099480046,37532.213915466855
"Primerica, Inc. Common Stock",0.0014384706901636082,0.14384706901636082,1.1412205099480046,37532.213915466855
Nuveen Municipal Credit Income Fund ,0.008649821545141354,0.8649821545141354,1.1412205099480046,37532.213915466855
Unit Corporation Common Stock,0.0004369597611144427,0.04369597611144427,1.1412205099480046,37532.213915466855
"HubSpot, Inc. Common Stock",0.008666508346681786,0.8666508346681786,1.1412205099480046,37532.213915466855
Great Panther Mining Limited Ordinary Shares (Canada),0.0019481395117929494,0.19481395117929493,1.1412205099480046,37532.213915466855
"Sinclair Broadcast Group, Inc. - Class A Common Stock",0.0,0.0,1.1412205099480046,37532.213915466855
"United Fire Group, Inc - Common Stock",0.0018443136140198467,0.18443136140198466,1.1412205099480046,37532.213915466855
AB Svensk Ekportkredit (Swedish Export Credit Corporation) ELEMENTS Linked to the Rogers International Commodity Index - Metals Total Return Structured Product,0.00029431167672935605,0.029431167672935604,1.1412205099480046,37532.213915466855
"Guaranty Federal Bancshares, Inc. - Common Stock",0.0021499292956208994,0.21499292956208993,1.1412205099480046,37532.213915466855
"Air T, Inc. - Common Stock",0.00124012059262312,0.124012059262312,1.1412205099480046,37532.213915466855
SITE Centers Corp. Common Stock,0.0017792105151635549,0.17792105151635548,1.1412205099480046,37532.213915466855
Nuveen New York Select Tax-Free Income Portfolio Common Stock,0.0,0.0,1.1412205099480046,37532.213915466855
BlackRock New York Municipal Income Trust,0.0005168496465821082,0.05168496465821082,1.1412205099480046,37532.213915466855
"Regional Health Properties, Inc. Common Stock",5.912502226101073e-05,0.005912502226101073,1.1412205099480046,37532.213915466855
"Innovative Solutions and Support, Inc. - Common Stock",0.002806373256768845,0.2806373256768845,1.1412205099480046,37532.213915466855
"Kandi Technologies Group, Inc. - Common Stock",0.0006012913909276644,0.06012913909276644,1.1412205099480046,37532.213915466855
Eaton Vance Floating Rate Income Trust Common Shares of Beneficial Interest,0.0,0.0,1.1412205099480046,37532.213915466855
"Transcat, Inc. - Common Stock",0.0023950762783134304,0.23950762783134302,1.1412205099480046,37532.213915466855
Carolina Financial Corporation - Common Stock,0.027903906613635142,2.790390661363514,1.1412205099480046,37532.213915466855
"Natuzzi, S.p.A.",0.004710179794366786,0.4710179794366786,1.1412205099480046,37532.213915466855
"Advanced Energy Industries, Inc. - Common Stock",0.01607441541975894,1.607441541975894,1.1412205099480046,37532.213915466855
"United Airlines Holdings, Inc. - Common Stock",0.0013143913403920304,0.13143913403920304,1.1412205099480046,37532.213915466855
"T. Rowe Price Group, Inc. - Common Stock",0.00021942736562636622,0.021942736562636622,1.1412205099480046,37532.213915466855
"Intuitive Surgical, Inc. - Common Stock",0.04949900769195329,4.949900769195329,1.1412205099480046,37532.213915466855
"EastGroup Properties, Inc. Common Stock",0.004217786196625186,0.4217786196625186,1.1412205099480046,37532.213915466855
