Company,Weight,Percentage,Sharpe Ratio,Annual Return
"AirNet Technology Inc. - American Depositary Shares, each representing ten ordinary shares",0.000341595687201008,0.0341595687201008,0.9227117367059137,33190.5451901407
"Cisco Systems, Inc. - Common Stock",0.0027400015273764708,0.27400015273764705,0.9227117367059137,33190.5451901407
"Primerica, Inc. Common Stock",0.09942778503905897,9.942778503905897,0.9227117367059137,33190.5451901407
Nuveen Municipal Credit Income Fund ,0.0,0.0,0.9227117367059137,33190.5451901407
Unit Corporation Common Stock,0.0,0.0,0.9227117367059137,33190.5451901407
"HubSpot, Inc. Common Stock",0.007028483146327532,0.7028483146327532,0.9227117367059137,33190.5451901407
Great Panther Mining Limited Ordinary Shares (Canada),0.0021891950483034946,0.21891950483034944,0.9227117367059137,33190.5451901407
"Sinclair Broadcast Group, Inc. - Class A Common Stock",0.0006215594372079206,0.06215594372079206,0.9227117367059137,33190.5451901407
"United Fire Group, Inc - Common Stock",0.0018164357967113953,0.18164357967113953,0.9227117367059137,33190.5451901407
AB Svensk Ekportkredit (Swedish Export Credit Corporation) ELEMENTS Linked to the Rogers International Commodity Index - Metals Total Return Structured Product,0.0019318291742139273,0.19318291742139274,0.9227117367059137,33190.5451901407
"Guaranty Federal Bancshares, Inc. - Common Stock",0.00011040782288890314,0.011040782288890313,0.9227117367059137,33190.5451901407
"Air T, Inc. - Common Stock",0.0017532924138912388,0.17532924138912387,0.9227117367059137,33190.5451901407
SITE Centers Corp. Common Stock,0.0,0.0,0.9227117367059137,33190.5451901407
Nuveen New York Select Tax-Free Income Portfolio Common Stock,0.0004180853605188619,0.04180853605188619,0.9227117367059137,33190.5451901407
BlackRock New York Municipal Income Trust,0.0,0.0,0.9227117367059137,33190.5451901407
"Regional Health Properties, Inc. Common Stock",0.001369981416296468,0.1369981416296468,0.9227117367059137,33190.5451901407
"Innovative Solutions and Support, Inc. - Common Stock",0.0004556468790976144,0.04556468790976144,0.9227117367059137,33190.5451901407
"Kandi Technologies Group, Inc. - Common Stock",0.00015526261891881445,0.015526261891881445,0.9227117367059137,33190.5451901407
Eaton Vance Floating Rate Income Trust Common Shares of Beneficial Interest,0.0,0.0,0.9227117367059137,33190.5451901407
"Transcat, Inc. - Common Stock",0.030156523652280564,3.0156523652280565,0.9227117367059137,33190.5451901407
Carolina Financial Corporation - Common Stock,0.006040971619119222,0.6040971619119222,0.9227117367059137,33190.5451901407
"Natuzzi, S.p.A.",0.0003375512824062634,0.03375512824062634,0.9227117367059137,33190.5451901407
"Advanced Energy Industries, Inc. - Common Stock",1.3643329648951089e-05,0.001364332964895109,0.9227117367059137,33190.5451901407
"United Airlines Holdings, Inc. - Common Stock",1.9792052829207757e-05,0.0019792052829207757,0.9227117367059137,33190.5451901407
"T. Rowe Price Group, Inc. - Common Stock",0.00011830833316708362,0.011830833316708362,0.9227117367059137,33190.5451901407
"Intuitive Surgical, Inc. - Common Stock",0.001715137623035134,0.1715137623035134,0.9227117367059137,33190.5451901407
"EastGroup Properties, Inc. Common Stock",0.043224248906428175,4.322424890642818,0.9227117367059137,33190.5451901407
Ellington Financial Inc. Common Stock ,0.001320172158367975,0.1320172158367975,0.9227117367059137,33190.5451901407
"NVR, Inc. Common Stock",0.0008017651232229053,0.08017651232229053,0.9227117367059137,33190.5451901407
"Frequency Electronics, Inc. - Common Stock",4.88068335886528e-05,0.004880683358865281,0.9227117367059137,33190.5451901407
"Worthington Industries, Inc. Common Stock",0.0012244735635432104,0.12244735635432104,0.9227117367059137,33190.5451901407
Perrigo Company plc Ordinary Shares,0.0,0.0,0.9227117367059137,33190.5451901407
"Lincoln Electric Holdings, Inc. - Common Shares",5.212080012429611e-05,0.005212080012429611,0.9227117367059137,33190.5451901407
RPT Realty Common Stock,5.5150402749274535e-05,0.005515040274927454,0.9227117367059137,33190.5451901407
"Veracyte, Inc. - Common Stock",0.003856212431432894,0.3856212431432894,0.9227117367059137,33190.5451901407
"USA Compression Partners, LP Common Units Representing Limited Partner Interests",0.0,0.0,0.9227117367059137,33190.5451901407
Cohen & Company Inc.,0.00021718812268721948,0.021718812268721948,0.9227117367059137,33190.5451901407
Neuberger Berman California Municipal Fund Inc Common Stock,0.0,0.0,0.9227117367059137,33190.5451901407
"Douglas Dynamics, Inc. Common Stock",0.005479428070803743,0.5479428070803742,0.9227117367059137,33190.5451901407
Pivotal Investment Corporation II Class A Common Stock,0.064997657844144,6.4997657844144,0.9227117367059137,33190.5451901407
