Company,Weight,Percentage,Sharpe Ratio,Annual Return
"AirNet Technology Inc. - American Depositary Shares, each representing ten ordinary shares",0.0025240044555734664,0.25240044555734664,1.0456192197592449,38696.797500662884
"Cisco Systems, Inc. - Common Stock",0.0007058533592030252,0.07058533592030251,1.0456192197592449,38696.797500662884
"Primerica, Inc. Common Stock",0.001928304719626946,0.1928304719626946,1.0456192197592449,38696.797500662884
Nuveen Municipal Credit Income Fund ,0.0252245656613841,2.52245656613841,1.0456192197592449,38696.797500662884
Unit Corporation Common Stock,0.0008009018123519559,0.0800901812351956,1.0456192197592449,38696.797500662884
"HubSpot, Inc. Common Stock",0.045091744932699754,4.509174493269976,1.0456192197592449,38696.797500662884
Great Panther Mining Limited Ordinary Shares (Canada),0.0019176823554067277,0.19176823554067277,1.0456192197592449,38696.797500662884
"Sinclair Broadcast Group, Inc. - Class A Common Stock",0.004932115115984653,0.4932115115984653,1.0456192197592449,38696.797500662884
"United Fire Group, Inc - Common Stock",0.0,0.0,1.0456192197592449,38696.797500662884
AB Svensk Ekportkredit (Swedish Export Credit Corporation) ELEMENTS Linked to the Rogers International Commodity Index - Metals Total Return Structured Product,0.0011828290936744283,0.11828290936744283,1.0456192197592449,38696.797500662884
"Guaranty Federal Bancshares, Inc. - Common Stock",0.009922645475966623,0.9922645475966623,1.0456192197592449,38696.797500662884
"Air T, Inc. - Common Stock",0.003952140438155952,0.3952140438155952,1.0456192197592449,38696.797500662884
SITE Centers Corp. Common Stock,0.0007316383273644563,0.07316383273644564,1.0456192197592449,38696.797500662884
Nuveen New York Select Tax-Free Income Portfolio Common Stock,0.0011710081603188336,0.11710081603188335,1.0456192197592449,38696.797500662884
BlackRock New York Municipal Income Trust,0.0,0.0,1.0456192197592449,38696.797500662884
"Regional Health Properties, Inc. Common Stock",0.0007793984976956522,0.07793984976956522,1.0456192197592449,38696.797500662884
"Innovative Solutions and Support, Inc. - Common Stock",0.028103278298865574,2.8103278298865573,1.0456192197592449,38696.797500662884
"Kandi Technologies Group, Inc. - Common Stock",0.0008971238566401864,0.08971238566401864,1.0456192197592449,38696.797500662884
Eaton Vance Floating Rate Income Trust Common Shares of Beneficial Interest,1.0335712804120755e-05,0.0010335712804120756,1.0456192197592449,38696.797500662884
"Transcat, Inc. - Common Stock",0.006012586064126604,0.6012586064126604,1.0456192197592449,38696.797500662884
Carolina Financial Corporation - Common Stock,0.003440758090841102,0.3440758090841102,1.0456192197592449,38696.797500662884
"Natuzzi, S.p.A.",0.0008077811074540382,0.08077811074540382,1.0456192197592449,38696.797500662884
"Advanced Energy Industries, Inc. - Common Stock",0.0,0.0,1.0456192197592449,38696.797500662884
"United Airlines Holdings, Inc. - Common Stock",0.001591685940081434,0.1591685940081434,1.0456192197592449,38696.797500662884
"T. Rowe Price Group, Inc. - Common Stock",0.007205000491885381,0.720500049188538,1.0456192197592449,38696.797500662884
"Intuitive Surgical, Inc. - Common Stock",0.006859092915426689,0.6859092915426689,1.0456192197592449,38696.797500662884
"EastGroup Properties, Inc. Common Stock",0.0021378568597659794,0.21378568597659794,1.0456192197592449,38696.797500662884
Ellington Financial Inc. Common Stock ,0.0013258485225407404,0.13258485225407404,1.0456192197592449,38696.797500662884
"NVR, Inc. Common Stock",0.0,0.0,1.0456192197592449,38696.797500662884
"Frequency Electronics, Inc. - Common Stock",0.0,0.0,1.0456192197592449,38696.797500662884
"Worthington Industries, Inc. Common Stock",0.003425994445700646,0.3425994445700646,1.0456192197592449,38696.797500662884
Perrigo Company plc Ordinary Shares,0.0014072880123638424,0.14072880123638423,1.0456192197592449,38696.797500662884
"Lincoln Electric Holdings, Inc. - Common Shares",0.0013363904166187278,0.1336390416618728,1.0456192197592449,38696.797500662884
RPT Realty Common Stock,0.0020415542651054247,0.20415542651054247,1.0456192197592449,38696.797500662884
"Veracyte, Inc. - Common Stock",0.0,0.0,1.0456192197592449,38696.797500662884
"USA Compression Partners, LP Common Units Representing Limited Partner Interests",0.004090659527326143,0.40906595273261426,1.0456192197592449,38696.797500662884
Cohen & Company Inc.,0.0011958645399874341,0.11958645399874342,1.0456192197592449,38696.797500662884
Neuberger Berman California Municipal Fund Inc Common Stock,0.00011646925532094974,0.011646925532094975,1.0456192197592449,38696.797500662884
"Douglas Dynamics, Inc. Common Stock",0.001740913534057092,0.1740913534057092,1.0456192197592449,38696.797500662884
Pivotal Investment Corporation II Class A Common Stock,0.04414176611343661,4.414176611343661,1.0456192197592449,38696.797500662884
"PRGX Global, Inc. - Common Stock",0.004100986103210538,0.4100986103210538,1.0456192197592449,38696.797500662884
Enerplus Corporation Common Stock,0.00037588400766039217,0.03758840076603922,1.0456192197592449,38696.797500662884
"India Fund, Inc. (The) Common Stock",0.002173467799874261,0.2173467799874261,1.0456192197592449,38696.797500662884
Koninklijke Philips N.V. NY Registry Shares,0.0,0.0,1.0456192197592449,38696.797500662884
UNIVERSAL INSURANCE HOLDINGS INC Common Stock,0.07953051286911514,7.9530512869115135,1.0456192197592449,38696.797500662884
Anheuser-Busch Inbev SA Sponsored ADR (Belgium),8.948694838523087e-05,0.008948694838523086,1.0456192197592449,38696.797500662884
Orrstown Financial Services Inc - Common Stock,0.0,0.0,1.0456192197592449,38696.797500662884
PIMCO Income Strategy Fund Shares of Beneficial Interest,0.007522050330047763,0.7522050330047764,1.0456192197592449,38696.797500662884
Precision Drilling Corporation Common Stock,0.0,0.0,1.0456192197592449,38696.797500662884
"Orion Energy Systems, Inc. - Common Stock",0.0,0.0,1.0456192197592449,38696.797500662884
"Ballard Power Systems, Inc. - Common Shares",0.003004424255696358,0.3004424255696358,1.0456192197592449,38696.797500662884
"Northern Oil and Gas, Inc. Common Stock",0.004897398603683796,0.48973986036837963,1.0456192197592449,38696.797500662884
Bluelinx Holdings Inc. Common Stock,0.0011510079571986646,0.11510079571986646,1.0456192197592449,38696.797500662884
DWS Strategic Municipal Income Trust,0.0006677338424584785,0.06677338424584785,1.0456192197592449,38696.797500662884
City Holding Company - Common Stock,0.007210411212712393,0.7210411212712393,1.0456192197592449,38696.797500662884
Liberty Global plc - Class C Ordinary Shares,0.0,0.0,1.0456192197592449,38696.797500662884
"Spok Holdings, Inc. - Common Stock",0.002929774375513478,0.2929774375513478,1.0456192197592449,38696.797500662884
Steel Partners Holdings LP LTD PARTNERSHIP UNIT,0.0,0.0,1.0456192197592449,38696.797500662884
"Tapestry, Inc. Common Stock",0.0007570564826311051,0.0757056482631105,1.0456192197592449,38696.797500662884
"TCW Strategic Income Fund, Inc. Common Stock",0.002269649156942162,0.22696491569421617,1.0456192197592449,38696.797500662884
Devon Energy Corporation Common Stock,0.0016026032490475896,0.16026032490475897,1.0456192197592449,38696.797500662884
MGE Energy Inc. - Common Stock,0.0,0.0,1.0456192197592449,38696.797500662884
American Superconductor Corporation - Common Stock,0.0,0.0,1.0456192197592449,38696.797500662884
"Servotronics, Inc. Common Stock",0.003880791602320922,0.3880791602320922,1.0456192197592449,38696.797500662884
Columbia Seligman Premium Technology Growth Fund Inc,0.006844410677349059,0.6844410677349059,1.0456192197592449,38696.797500662884
Acceleron Pharma Inc. - Common Stock,0.002154154773310108,0.2154154773310108,1.0456192197592449,38696.797500662884
"Stanley Black & Decker, Inc. Corporate Units",0.0020998494250634423,0.20998494250634422,1.0456192197592449,38696.797500662884
"DTE Energy Company 2012 Series C 5.25% Junior Subordinate Debentures due December 1, 2062",3.167437708752501e-05,0.003167437708752501,1.0456192197592449,38696.797500662884
"SCYNEXIS, Inc. - Common Stock",0.0,0.0,1.0456192197592449,38696.797500662884
"Manning & Napier, Inc. Class A Common Stock",0.00041444638030737685,0.04144463803073768,1.0456192197592449,38696.797500662884
"Amtech Systems, Inc. - Common Stock",0.015886555636450788,1.5886555636450788,1.0456192197592449,38696.797500662884
"Inspired Entertainment, Inc. - Common Stock",0.0033617035308194675,0.33617035308194676,1.0456192197592449,38696.797500662884
Service Properties Trust - Shares of Beneficial Interest,0.0,0.0,1.0456192197592449,38696.797500662884
"DTF Tax-Free Income, Inc. Common Stock",0.0006602011531777727,0.06602011531777727,1.0456192197592449,38696.797500662884
Hanmi Financial Corporation - Common Stock,9.358669310842387e-05,0.009358669310842387,1.0456192197592449,38696.797500662884
Crane Co. Common Stock,0.009436757052332509,0.9436757052332508,1.0456192197592449,38696.797500662884
"ADTRAN, Inc. - Common Stock",0.0006497758140869441,0.06497758140869442,1.0456192197592449,38696.797500662884
"Coffee Holding Co., Inc. - Common Stock",0.0014533196940257715,0.14533196940257714,1.0456192197592449,38696.797500662884
Sandstorm Gold Ltd. Ordinary Shares (Canada),0.001905738651677252,0.1905738651677252,1.0456192197592449,38696.797500662884
Daxor Corporation Common Stock,0.0,0.0,1.0456192197592449,38696.797500662884
Crestwood Equity Partners LP,0.0013456751237558222,0.1345675123755822,1.0456192197592449,38696.797500662884
"Omega Flex, Inc. - Common Stock",0.00620730632299474,0.620730632299474,1.0456192197592449,38696.797500662884
DURECT Corporation - Common Stock,0.007086038359244792,0.7086038359244792,1.0456192197592449,38696.797500662884
Antero Midstream Corporation Common Stock,0.04153580530538349,4.153580530538349,1.0456192197592449,38696.797500662884
Wayfair Inc. Class A Common Stock,0.001371974786450508,0.1371974786450508,1.0456192197592449,38696.797500662884
Adams Diversified Equity Fund Inc.,0.0,0.0,1.0456192197592449,38696.797500662884
"Blackrock MuniYield Quality Fund II, Inc. Common Stock",0.0024408361472869635,0.24408361472869636,1.0456192197592449,38696.797500662884
Celanese Corporation Celanese Corporation Common Stock,0.0006152652062633593,0.06152652062633593,1.0456192197592449,38696.797500662884
Astrotech Corporation - Common Stock,0.0,0.0,1.0456192197592449,38696.797500662884
Marathon Oil Corporation Common Stock,0.0,0.0,1.0456192197592449,38696.797500662884
"DB Gold Double Short ETN due February 15, 2038",0.0,0.0,1.0456192197592449,38696.797500662884
"Hovnanian Enterprises, Inc. Class A Common Stock",0.0002757905108206073,0.027579051082060733,1.0456192197592449,38696.797500662884
"Neurocrine Biosciences, Inc. - Common Stock",0.0011565459305789797,0.11565459305789796,1.0456192197592449,38696.797500662884
"Evertec, Inc. Common Stock",0.03496477750162886,3.496477750162886,1.0456192197592449,38696.797500662884
Oaktree Strategic Income Corporation - Common Stock,0.00014255908179418926,0.014255908179418925,1.0456192197592449,38696.797500662884
"Huami Corporation American Depositary Shares, each representing four Class A Ordinary Shares",0.0052491082082958265,0.5249108208295826,1.0456192197592449,38696.797500662884
Boeing Company (The) Common Stock,0.09875263917234933,9.875263917234934,1.0456192197592449,38696.797500662884
Vertex Pharmaceuticals Incorporated - Common Stock,0.001441320125937773,0.1441320125937773,1.0456192197592449,38696.797500662884
"American Financial Group, Inc. Common Stock",0.004260538808281559,0.42605388082815593,1.0456192197592449,38696.797500662884
"Grupo Financiero Galicia S.A. - American Depositary Shares, Class B Shares underlying",0.0,0.0,1.0456192197592449,38696.797500662884
New Senior Investment Group Inc. Common Stock,0.0009725107577160058,0.09725107577160058,1.0456192197592449,38696.797500662884
"Gilead Sciences, Inc. - Common Stock",0.0027565802018668048,0.27565802018668045,1.0456192197592449,38696.797500662884
"SharpSpring, Inc. - Common Stock",0.0011504179301917224,0.11504179301917224,1.0456192197592449,38696.797500662884
"WW International, Inc.  - Common Stock",0.003153063647394198,0.3153063647394198,1.0456192197592449,38696.797500662884
"China Fund, Inc. (The) Common Stock",0.008946617605991304,0.8946617605991305,1.0456192197592449,38696.797500662884
iPath S&P VEQTOR ETN,0.001055701030001831,0.10557010300018309,1.0456192197592449,38696.797500662884
Algonquin Power & Utilities Corp. Common Shares,0.0010857767916171333,0.10857767916171333,1.0456192197592449,38696.797500662884
Magnolia Oil & Gas Corporation Class A Common Stock,0.0060841181967885676,0.6084118196788567,1.0456192197592449,38696.797500662884
Fortis Inc. Common Shares,0.007076595670679759,0.7076595670679758,1.0456192197592449,38696.797500662884
"Evans Bancorp, Inc. Common Stock",0.005442052436024649,0.5442052436024649,1.0456192197592449,38696.797500662884
SLM Corporation - Common Stock,0.011862258786894087,1.1862258786894087,1.0456192197592449,38696.797500662884
"New York Mortgage Trust, Inc. - 7.75% Series B Cumulative Redeemable Preferred Stock",0.0020425721357556323,0.20425721357556323,1.0456192197592449,38696.797500662884
Sony Corporation Common Stock,0.001953300865910093,0.1953300865910093,1.0456192197592449,38696.797500662884
Nielsen N.V. Ordinary Shares,0.00042834819504124314,0.042834819504124315,1.0456192197592449,38696.797500662884
"Amkor Technology, Inc. - Common Stock",0.0006621085413262295,0.06621085413262295,1.0456192197592449,38696.797500662884
"Vishay Precision Group, Inc. Common Stock",0.0012121784502861712,0.12121784502861711,1.0456192197592449,38696.797500662884
Tenet Healthcare Corporation Common Stock,0.002558925815914815,0.2558925815914815,1.0456192197592449,38696.797500662884
"FirstCash, Inc. - Common Stock",0.0,0.0,1.0456192197592449,38696.797500662884
Calamos Convertible and High Income Fund - Common Stock,0.0007214388693662516,0.07214388693662517,1.0456192197592449,38696.797500662884
"Taylor Devices, Inc. - Common Stock",0.001031405354986102,0.10314053549861019,1.0456192197592449,38696.797500662884
"MDU Resources Group, Inc. Common Stock (Holding Company)",0.0006232910387047396,0.06232910387047396,1.0456192197592449,38696.797500662884
