Company,Weight,Percentage,Sharpe Ratio,Annual Return
"AirNet Technology Inc. - American Depositary Shares, each representing ten ordinary shares",0.0026760210647644965,0.26760210647644966,0.8977725272536586,32459.837508621735
"Cisco Systems, Inc. - Common Stock",0.0004305481563724156,0.04305481563724156,0.8977725272536586,32459.837508621735
"Primerica, Inc. Common Stock",0.0,0.0,0.8977725272536586,32459.837508621735
Nuveen Municipal Credit Income Fund ,0.000812502009575091,0.08125020095750911,0.8977725272536586,32459.837508621735
Unit Corporation Common Stock,0.0006468042323732158,0.06468042323732158,0.8977725272536586,32459.837508621735
"HubSpot, Inc. Common Stock",0.03577603574353398,3.577603574353398,0.8977725272536586,32459.837508621735
Great Panther Mining Limited Ordinary Shares (Canada),0.010219976783217163,1.0219976783217164,0.8977725272536586,32459.837508621735
"Sinclair Broadcast Group, Inc. - Class A Common Stock",0.0,0.0,0.8977725272536586,32459.837508621735
"United Fire Group, Inc - Common Stock",0.000459321358050124,0.0459321358050124,0.8977725272536586,32459.837508621735
AB Svensk Ekportkredit (Swedish Export Credit Corporation) ELEMENTS Linked to the Rogers International Commodity Index - Metals Total Return Structured Product,3.4715092151468357e-05,0.0034715092151468355,0.8977725272536586,32459.837508621735
"Guaranty Federal Bancshares, Inc. - Common Stock",0.017720483938696276,1.7720483938696276,0.8977725272536586,32459.837508621735
"Air T, Inc. - Common Stock",0.0035902186113647453,0.35902186113647455,0.8977725272536586,32459.837508621735
SITE Centers Corp. Common Stock,0.00025501770515796204,0.025501770515796204,0.8977725272536586,32459.837508621735
Nuveen New York Select Tax-Free Income Portfolio Common Stock,0.0016695168248256765,0.16695168248256764,0.8977725272536586,32459.837508621735
BlackRock New York Municipal Income Trust,0.0,0.0,0.8977725272536586,32459.837508621735
"Regional Health Properties, Inc. Common Stock",0.001169859192088917,0.11698591920889169,0.8977725272536586,32459.837508621735
"Innovative Solutions and Support, Inc. - Common Stock",0.0,0.0,0.8977725272536586,32459.837508621735
"Kandi Technologies Group, Inc. - Common Stock",0.0007897136554472716,0.07897136554472715,0.8977725272536586,32459.837508621735
Eaton Vance Floating Rate Income Trust Common Shares of Beneficial Interest,0.00024542043194317875,0.024542043194317874,0.8977725272536586,32459.837508621735
"Transcat, Inc. - Common Stock",0.0005283606557773167,0.052836065577731677,0.8977725272536586,32459.837508621735
Carolina Financial Corporation - Common Stock,0.02006964935534242,2.006964935534242,0.8977725272536586,32459.837508621735
"Natuzzi, S.p.A.",8.47540455759041e-06,0.000847540455759041,0.8977725272536586,32459.837508621735
"Advanced Energy Industries, Inc. - Common Stock",0.00364911102784954,0.364911102784954,0.8977725272536586,32459.837508621735
"United Airlines Holdings, Inc. - Common Stock",0.0,0.0,0.8977725272536586,32459.837508621735
"T. Rowe Price Group, Inc. - Common Stock",0.01432368907579275,1.432368907579275,0.8977725272536586,32459.837508621735
"Intuitive Surgical, Inc. - Common Stock",0.0023549820821567712,0.23549820821567713,0.8977725272536586,32459.837508621735
"EastGroup Properties, Inc. Common Stock",0.0,0.0,0.8977725272536586,32459.837508621735
