Company,Weight,Percentage,Sharpe Ratio,Annual Return
"AirNet Technology Inc. - American Depositary Shares, each representing ten ordinary shares",0.0,0.0,0.8239232771297269,19832.321817367618
"Cisco Systems, Inc. - Common Stock",0.0001724586450864509,0.01724586450864509,0.8239232771297269,19832.321817367618
"Primerica, Inc. Common Stock",0.0,0.0,0.8239232771297269,19832.321817367618
Nuveen Municipal Credit Income Fund ,0.0008431171540405263,0.08431171540405263,0.8239232771297269,19832.321817367618
Unit Corporation Common Stock,0.00015573776441854073,0.015573776441854073,0.8239232771297269,19832.321817367618
"HubSpot, Inc. Common Stock",0.0006078239404065054,0.06078239404065054,0.8239232771297269,19832.321817367618
Great Panther Mining Limited Ordinary Shares (Canada),0.0021926705599385407,0.21926705599385407,0.8239232771297269,19832.321817367618
"Sinclair Broadcast Group, Inc. - Class A Common Stock",0.005561245244097861,0.5561245244097861,0.8239232771297269,19832.321817367618
"United Fire Group, Inc - Common Stock",0.00032851054473424383,0.03285105447342438,0.8239232771297269,19832.321817367618
AB Svensk Ekportkredit (Swedish Export Credit Corporation) ELEMENTS Linked to the Rogers International Commodity Index - Metals Total Return Structured Product,6.674706216678121e-05,0.006674706216678121,0.8239232771297269,19832.321817367618
"Guaranty Federal Bancshares, Inc. - Common Stock",0.004357832874734443,0.43578328747344425,0.8239232771297269,19832.321817367618
"Air T, Inc. - Common Stock",0.007676624471801222,0.7676624471801222,0.8239232771297269,19832.321817367618
SITE Centers Corp. Common Stock,0.0003297310032233182,0.03297310032233182,0.8239232771297269,19832.321817367618
Nuveen New York Select Tax-Free Income Portfolio Common Stock,0.0,0.0,0.8239232771297269,19832.321817367618
BlackRock New York Municipal Income Trust,0.01971409405429171,1.971409405429171,0.8239232771297269,19832.321817367618
"Regional Health Properties, Inc. Common Stock",0.0,0.0,0.8239232771297269,19832.321817367618
"Innovative Solutions and Support, Inc. - Common Stock",0.0,0.0,0.8239232771297269,19832.321817367618
"Kandi Technologies Group, Inc. - Common Stock",0.0,0.0,0.8239232771297269,19832.321817367618
Eaton Vance Floating Rate Income Trust Common Shares of Beneficial Interest,0.0,0.0,0.8239232771297269,19832.321817367618
"Transcat, Inc. - Common Stock",0.007132393340596924,0.7132393340596924,0.8239232771297269,19832.321817367618
Carolina Financial Corporation - Common Stock,0.0,0.0,0.8239232771297269,19832.321817367618
"Natuzzi, S.p.A.",0.017933962857255015,1.7933962857255015,0.8239232771297269,19832.321817367618
"Advanced Energy Industries, Inc. - Common Stock",0.006791035434387125,0.6791035434387125,0.8239232771297269,19832.321817367618
"United Airlines Holdings, Inc. - Common Stock",0.00013559295388849459,0.013559295388849459,0.8239232771297269,19832.321817367618
"T. Rowe Price Group, Inc. - Common Stock",0.0,0.0,0.8239232771297269,19832.321817367618
"Intuitive Surgical, Inc. - Common Stock",0.0,0.0,0.8239232771297269,19832.321817367618
"EastGroup Properties, Inc. Common Stock",0.0004896831027042071,0.04896831027042071,0.8239232771297269,19832.321817367618
Ellington Financial Inc. Common Stock ,0.0,0.0,0.8239232771297269,19832.321817367618
"NVR, Inc. Common Stock",0.0,0.0,0.8239232771297269,19832.321817367618
"Frequency Electronics, Inc. - Common Stock",0.0006369664203337947,0.06369664203337946,0.8239232771297269,19832.321817367618
"Worthington Industries, Inc. Common Stock",0.01103878997482245,1.103878997482245,0.8239232771297269,19832.321817367618
Perrigo Company plc Ordinary Shares,9.785032661243545e-05,0.009785032661243545,0.8239232771297269,19832.321817367618
"Lincoln Electric Holdings, Inc. - Common Shares",0.0,0.0,0.8239232771297269,19832.321817367618
RPT Realty Common Stock,0.0,0.0,0.8239232771297269,19832.321817367618
"Veracyte, Inc. - Common Stock",0.00026959887695412674,0.026959887695412674,0.8239232771297269,19832.321817367618
"USA Compression Partners, LP Common Units Representing Limited Partner Interests",0.0007185067327648439,0.07185067327648438,0.8239232771297269,19832.321817367618
Cohen & Company Inc.,0.001479079822592016,0.1479079822592016,0.8239232771297269,19832.321817367618
Neuberger Berman California Municipal Fund Inc Common Stock,0.005981267154802904,0.5981267154802904,0.8239232771297269,19832.321817367618
"Douglas Dynamics, Inc. Common Stock",0.008062227980497097,0.8062227980497096,0.8239232771297269,19832.321817367618
Pivotal Investment Corporation II Class A Common Stock,0.08954738374301933,8.954738374301934,0.8239232771297269,19832.321817367618
"PRGX Global, Inc. - Common Stock",0.0,0.0,0.8239232771297269,19832.321817367618
Enerplus Corporation Common Stock,0.00180346309985446,0.18034630998544599,0.8239232771297269,19832.321817367618
"India Fund, Inc. (The) Common Stock",0.0,0.0,0.8239232771297269,19832.321817367618
Koninklijke Philips N.V. NY Registry Shares,0.00039834908109581473,0.03983490810958147,0.8239232771297269,19832.321817367618
UNIVERSAL INSURANCE HOLDINGS INC Common Stock,7.671223965228716e-05,0.007671223965228716,0.8239232771297269,19832.321817367618
Anheuser-Busch Inbev SA Sponsored ADR (Belgium),0.0,0.0,0.8239232771297269,19832.321817367618
Orrstown Financial Services Inc - Common Stock,0.004414361259556439,0.4414361259556439,0.8239232771297269,19832.321817367618
PIMCO Income Strategy Fund Shares of Beneficial Interest,0.004752989159975896,0.4752989159975896,0.8239232771297269,19832.321817367618
Precision Drilling Corporation Common Stock,0.01804279362902925,1.804279362902925,0.8239232771297269,19832.321817367618
"Orion Energy Systems, Inc. - Common Stock",0.0008312118669631532,0.08312118669631531,0.8239232771297269,19832.321817367618
"Ballard Power Systems, Inc. - Common Shares",0.002960408745704744,0.2960408745704744,0.8239232771297269,19832.321817367618
"Northern Oil and Gas, Inc. Common Stock",7.51408095089042e-05,0.00751408095089042,0.8239232771297269,19832.321817367618
Bluelinx Holdings Inc. Common Stock,0.0004123831017121794,0.04123831017121794,0.8239232771297269,19832.321817367618
DWS Strategic Municipal Income Trust,0.0,0.0,0.8239232771297269,19832.321817367618
City Holding Company - Common Stock,0.0,0.0,0.8239232771297269,19832.321817367618
Liberty Global plc - Class C Ordinary Shares,0.00017281216429527216,0.017281216429527214,0.8239232771297269,19832.321817367618
"Spok Holdings, Inc. - Common Stock",0.016384220596060366,1.6384220596060366,0.8239232771297269,19832.321817367618
Steel Partners Holdings LP LTD PARTNERSHIP UNIT,0.0,0.0,0.8239232771297269,19832.321817367618
"Tapestry, Inc. Common Stock",0.009589252896591342,0.9589252896591343,0.8239232771297269,19832.321817367618
