Company,Weight,Percentage,Sharpe Ratio,Annual Return
"AirNet Technology Inc. - American Depositary Shares, each representing ten ordinary shares",0.0013002207100634375,0.13002207100634375,0.8715686147941677,31719.860128339176
"Cisco Systems, Inc. - Common Stock",0.0,0.0,0.8715686147941677,31719.860128339176
"Primerica, Inc. Common Stock",0.0025425741537177748,0.2542574153717775,0.8715686147941677,31719.860128339176
Nuveen Municipal Credit Income Fund ,0.0,0.0,0.8715686147941677,31719.860128339176
Unit Corporation Common Stock,0.00047613406112012574,0.04761340611201258,0.8715686147941677,31719.860128339176
"HubSpot, Inc. Common Stock",0.003753119334535529,0.3753119334535529,0.8715686147941677,31719.860128339176
Great Panther Mining Limited Ordinary Shares (Canada),0.0002075463650733941,0.02075463650733941,0.8715686147941677,31719.860128339176
"Sinclair Broadcast Group, Inc. - Class A Common Stock",0.0,0.0,0.8715686147941677,31719.860128339176
"United Fire Group, Inc - Common Stock",0.0,0.0,0.8715686147941677,31719.860128339176
AB Svensk Ekportkredit (Swedish Export Credit Corporation) ELEMENTS Linked to the Rogers International Commodity Index - Metals Total Return Structured Product,0.0,0.0,0.8715686147941677,31719.860128339176
"Guaranty Federal Bancshares, Inc. - Common Stock",0.0044627006079254634,0.44627006079254633,0.8715686147941677,31719.860128339176
"Air T, Inc. - Common Stock",0.0005360602001798405,0.05360602001798405,0.8715686147941677,31719.860128339176
SITE Centers Corp. Common Stock,1.4579483875002102e-05,0.0014579483875002102,0.8715686147941677,31719.860128339176
Nuveen New York Select Tax-Free Income Portfolio Common Stock,0.00040589797783615797,0.040589797783615794,0.8715686147941677,31719.860128339176
BlackRock New York Municipal Income Trust,2.2599649547061084e-05,0.0022599649547061086,0.8715686147941677,31719.860128339176
"Regional Health Properties, Inc. Common Stock",0.00131134833785995,0.131134833785995,0.8715686147941677,31719.860128339176
"Innovative Solutions and Support, Inc. - Common Stock",0.0,0.0,0.8715686147941677,31719.860128339176
"Kandi Technologies Group, Inc. - Common Stock",0.0007592761684450486,0.07592761684450486,0.8715686147941677,31719.860128339176
Eaton Vance Floating Rate Income Trust Common Shares of Beneficial Interest,0.0004511886898031789,0.04511886898031789,0.8715686147941677,31719.860128339176
"Transcat, Inc. - Common Stock",0.0008100609722795901,0.08100609722795901,0.8715686147941677,31719.860128339176
Carolina Financial Corporation - Common Stock,0.013430804164736212,1.3430804164736212,0.8715686147941677,31719.860128339176
"Natuzzi, S.p.A.",0.0,0.0,0.8715686147941677,31719.860128339176
"Advanced Energy Industries, Inc. - Common Stock",0.0005630192102781246,0.05630192102781246,0.8715686147941677,31719.860128339176
"United Airlines Holdings, Inc. - Common Stock",0.0007050632622434121,0.0705063262243412,0.8715686147941677,31719.860128339176
"T. Rowe Price Group, Inc. - Common Stock",0.0006240442226573682,0.062404422265736816,0.8715686147941677,31719.860128339176
"Intuitive Surgical, Inc. - Common Stock",0.0033156137040465643,0.33156137040465644,0.8715686147941677,31719.860128339176
"EastGroup Properties, Inc. Common Stock",0.01188064364430394,1.188064364430394,0.8715686147941677,31719.860128339176
Ellington Financial Inc. Common Stock ,0.0,0.0,0.8715686147941677,31719.860128339176
"NVR, Inc. Common Stock",0.002850695780082041,0.2850695780082041,0.8715686147941677,31719.860128339176
"Frequency Electronics, Inc. - Common Stock",0.0,0.0,0.8715686147941677,31719.860128339176
"Worthington Industries, Inc. Common Stock",0.023795399974734673,2.3795399974734672,0.8715686147941677,31719.860128339176
Perrigo Company plc Ordinary Shares,0.0,0.0,0.8715686147941677,31719.860128339176
"Lincoln Electric Holdings, Inc. - Common Shares",0.011578566329958252,1.157856632995825,0.8715686147941677,31719.860128339176
RPT Realty Common Stock,0.0,0.0,0.8715686147941677,31719.860128339176
"Veracyte, Inc. - Common Stock",0.0,0.0,0.8715686147941677,31719.860128339176
"USA Compression Partners, LP Common Units Representing Limited Partner Interests",0.0,0.0,0.8715686147941677,31719.860128339176
Cohen & Company Inc.,0.0,0.0,0.8715686147941677,31719.860128339176
Neuberger Berman California Municipal Fund Inc Common Stock,0.00017078246742394508,0.01707824674239451,0.8715686147941677,31719.860128339176
"Douglas Dynamics, Inc. Common Stock",0.003771671918817636,0.3771671918817636,0.8715686147941677,31719.860128339176
Pivotal Investment Corporation II Class A Common Stock,0.022629181784623843,2.2629181784623844,0.8715686147941677,31719.860128339176
"PRGX Global, Inc. - Common Stock",0.0007671553834716467,0.07671553834716467,0.8715686147941677,31719.860128339176
Enerplus Corporation Common Stock,0.0011584734399286778,0.11584734399286778,0.8715686147941677,31719.860128339176
"India Fund, Inc. (The) Common Stock",0.025732700282923255,2.5732700282923253,0.8715686147941677,31719.860128339176
Koninklijke Philips N.V. NY Registry Shares,0.0,0.0,0.8715686147941677,31719.860128339176
UNIVERSAL INSURANCE HOLDINGS INC Common Stock,1.8345437909291833e-06,0.00018345437909291832,0.8715686147941677,31719.860128339176
Anheuser-Busch Inbev SA Sponsored ADR (Belgium),0.0007730083322013427,0.07730083322013427,0.8715686147941677,31719.860128339176
Orrstown Financial Services Inc - Common Stock,0.005298809587987785,0.5298809587987785,0.8715686147941677,31719.860128339176
PIMCO Income Strategy Fund Shares of Beneficial Interest,0.0002160468532384718,0.02160468532384718,0.8715686147941677,31719.860128339176
Precision Drilling Corporation Common Stock,0.00023690987021503175,0.023690987021503174,0.8715686147941677,31719.860128339176
"Orion Energy Systems, Inc. - Common Stock",0.0,0.0,0.8715686147941677,31719.860128339176
"Ballard Power Systems, Inc. - Common Shares",0.0015836099522997065,0.15836099522997066,0.8715686147941677,31719.860128339176
"Northern Oil and Gas, Inc. Common Stock",0.0010189794885741737,0.10189794885741736,0.8715686147941677,31719.860128339176
Bluelinx Holdings Inc. Common Stock,0.0014554055571678523,0.14554055571678523,0.8715686147941677,31719.860128339176
DWS Strategic Municipal Income Trust,0.0,0.0,0.8715686147941677,31719.860128339176
City Holding Company - Common Stock,0.0004008024440675046,0.04008024440675046,0.8715686147941677,31719.860128339176
