Company,Weight,Percentage,Sharpe Ratio,Annual Return
"AirNet Technology Inc. - American Depositary Shares, each representing ten ordinary shares",0.019233657458351486,1.9233657458351487,0.8457662489779469,36075.91278921852
"Cisco Systems, Inc. - Common Stock",0.0002587443950767163,0.02587443950767163,0.8457662489779469,36075.91278921852
"Primerica, Inc. Common Stock",0.004213780672203307,0.4213780672203307,0.8457662489779469,36075.91278921852
Nuveen Municipal Credit Income Fund ,0.0020277057454788725,0.20277057454788724,0.8457662489779469,36075.91278921852
Unit Corporation Common Stock,0.0,0.0,0.8457662489779469,36075.91278921852
"HubSpot, Inc. Common Stock",0.0012513065494675405,0.12513065494675404,0.8457662489779469,36075.91278921852
Great Panther Mining Limited Ordinary Shares (Canada),6.911971434687729e-05,0.006911971434687729,0.8457662489779469,36075.91278921852
"Sinclair Broadcast Group, Inc. - Class A Common Stock",0.0,0.0,0.8457662489779469,36075.91278921852
"United Fire Group, Inc - Common Stock",0.0011350128742303345,0.11350128742303345,0.8457662489779469,36075.91278921852
AB Svensk Ekportkredit (Swedish Export Credit Corporation) ELEMENTS Linked to the Rogers International Commodity Index - Metals Total Return Structured Product,0.0,0.0,0.8457662489779469,36075.91278921852
"Guaranty Federal Bancshares, Inc. - Common Stock",0.0,0.0,0.8457662489779469,36075.91278921852
"Air T, Inc. - Common Stock",0.007018174887716865,0.7018174887716865,0.8457662489779469,36075.91278921852
SITE Centers Corp. Common Stock,2.7369191946259903e-05,0.0027369191946259902,0.8457662489779469,36075.91278921852
Nuveen New York Select Tax-Free Income Portfolio Common Stock,0.0,0.0,0.8457662489779469,36075.91278921852
BlackRock New York Municipal Income Trust,0.0007760149118504745,0.07760149118504744,0.8457662489779469,36075.91278921852
"Regional Health Properties, Inc. Common Stock",0.0006793999779540967,0.06793999779540967,0.8457662489779469,36075.91278921852
"Innovative Solutions and Support, Inc. - Common Stock",0.0014484950036977385,0.14484950036977384,0.8457662489779469,36075.91278921852
"Kandi Technologies Group, Inc. - Common Stock",0.0003268294122392659,0.032682941223926586,0.8457662489779469,36075.91278921852
Eaton Vance Floating Rate Income Trust Common Shares of Beneficial Interest,0.007205283755058061,0.7205283755058061,0.8457662489779469,36075.91278921852
"Transcat, Inc. - Common Stock",0.0003620643968905334,0.03620643968905334,0.8457662489779469,36075.91278921852
Carolina Financial Corporation - Common Stock,0.024629982545980627,2.462998254598063,0.8457662489779469,36075.91278921852
"Natuzzi, S.p.A.",0.0,0.0,0.8457662489779469,36075.91278921852
"Advanced Energy Industries, Inc. - Common Stock",0.007540385202167959,0.7540385202167958,0.8457662489779469,36075.91278921852
"United Airlines Holdings, Inc. - Common Stock",0.0004336399032514056,0.043363990325140565,0.8457662489779469,36075.91278921852
"T. Rowe Price Group, Inc. - Common Stock",0.00033111413144817204,0.033111413144817206,0.8457662489779469,36075.91278921852
"Intuitive Surgical, Inc. - Common Stock",0.0005465371778820443,0.05465371778820443,0.8457662489779469,36075.91278921852
"EastGroup Properties, Inc. Common Stock",0.0023127593023195728,0.23127593023195728,0.8457662489779469,36075.91278921852
Ellington Financial Inc. Common Stock ,0.002023116468289882,0.2023116468289882,0.8457662489779469,36075.91278921852
"NVR, Inc. Common Stock",0.0,0.0,0.8457662489779469,36075.91278921852
"Frequency Electronics, Inc. - Common Stock",0.0006350357308514155,0.06350357308514154,0.8457662489779469,36075.91278921852
"Worthington Industries, Inc. Common Stock",0.0,0.0,0.8457662489779469,36075.91278921852
Perrigo Company plc Ordinary Shares,0.00021743248732029942,0.021743248732029943,0.8457662489779469,36075.91278921852
"Lincoln Electric Holdings, Inc. - Common Shares",0.05846356362447696,5.846356362447696,0.8457662489779469,36075.91278921852
RPT Realty Common Stock,1.505399520650147e-06,0.0001505399520650147,0.8457662489779469,36075.91278921852
"Veracyte, Inc. - Common Stock",5.204033541983982e-05,0.005204033541983982,0.8457662489779469,36075.91278921852
