Company Symbol,Mean Excess Return,Volatility,Sharpe Ratio
FSBW,0.2439199826408987,0.2224433055435292,1.0965489927642116
MA,0.2353544373801752,0.215179328767381,1.0937595108617726
NRC,0.3404991317487281,0.3147920294550828,1.0816637649248784
BFAM,0.2079873156530643,0.1928834001023048,1.0783059379021134
MMAC,0.2225708211849505,0.2067668994450074,1.0764335190127778
MSFT,0.2497967360483485,0.2323170476106867,1.0752406619205754
RSG,0.1510021552380307,0.1415519722608935,1.0667612243488889
SUI,0.1856934463199841,0.1747856781963014,1.0624065325960643
GLOB,0.4165363486719258,0.3933615838661942,1.0589146621232206
EXEL,0.6266963052634285,0.5964358631961266,1.0507354502546928
PGR,0.2000470004183527,0.1911876349044248,1.0463385904551656
HEI,0.2496000551277558,0.2392374919004505,1.043314963490828
NEX,32.34045312245767,31.051792158038165,1.041500373242899
BRO,0.166200408454348,0.1598595926765538,1.039664906382088
PCI,0.107369929807622,0.1033951328213553,1.038442786210588
TRNO,0.1939346722939454,0.1868841430412166,1.0377267388125802
EDU,0.3898673712739181,0.3780486429995933,1.0312624539015671
TDY,0.2236510640693054,0.2170858791841902,1.0302423396205558
NEE,0.1654535078306609,0.1607819355784061,1.029055330348208
EXPO,0.2372485436042502,0.2311293014122036,1.02647540642687
NEO,0.4332959694899806,0.4230209201181056,1.0242896955758272
TDG,0.2543841123455502,0.2485285229907909,1.0235610355072855
WM,0.1512667645441186,0.147969232214734,1.0222852567390446
SPGI,0.2152585466248459,0.211919631191292,1.015755574010697
NFLX,0.4198678728878267,0.4153658458045126,1.0108387031066417
SNPS,0.2119480778614715,0.2102073041687174,1.0082812236217868
EPAM,0.2990133022198157,0.2966096525666407,1.0081037472394294
THTX,0.606238211567887,0.6027312382582878,1.0058184694719547
AUDC,0.3891488014962359,0.3881842122622294,1.0024848749731092
NSP,0.3797656740980163,0.3792658788390677,1.0013177965296494
AMED,0.3749908838402402,0.3760232164155068,0.9972546041568724
RMG,418.2372873877233,420.0088476475427,0.995782088235184
UI,0.4149731211303129,0.4171321368961783,0.9948241442581474
CDNS,0.2470475575176342,0.2495435813367181,0.989997643675251
