Company,Weight,Percentage,Sharpe Ratio,Annual Return
Kimco Realty Corporation Common Stock,1.242e-06,0.00012419999999999998,0.9000285080157371,108.4148719654177
"Kirkland's, Inc. - Common Stock",0.0,0.0,0.9000285080157371,108.4148719654177
Stepan Company Common Stock,0.0,0.0,0.9000285080157371,108.4148719654177
"Watts Water Technologies, Inc. Class A Common Stock",0.0,0.0,0.9000285080157371,108.4148719654177
"Lifetime Brands, Inc. - Common Stock",0.000219164,0.0219164,0.9000285080157371,108.4148719654177
"Dave & Buster's Entertainment, Inc. - Common Stock",0.004361807,0.4361807,0.9000285080157371,108.4148719654177
"PolarityTE, Inc. - Common Stock",0.002148307,0.21483069999999999,0.9000285080157371,108.4148719654177
Fluidigm Corporation - Common Stock,0.002682903,0.2682903,0.9000285080157371,108.4148719654177
IRSA Propiedades Comerciales S.A. - American Depository Shares,0.00090693,0.090693,0.9000285080157371,108.4148719654177
"SPS Commerce, Inc. - Common Stock",0.032070816,3.2070816000000004,0.9000285080157371,108.4148719654177
"Lexicon Pharmaceuticals, Inc. - Common Stock",0.0,0.0,0.9000285080157371,108.4148719654177
"Donegal Group, Inc. - Class B Common Stock",0.0,0.0,0.9000285080157371,108.4148719654177
"Shiloh Industries, Inc. - Common Stock",0.00082167,0.082167,0.9000285080157371,108.4148719654177
"DB Gold Double Long ETN due February 15, 2038",0.002778728,0.2778728,0.9000285080157371,108.4148719654177
Eaton Vance Tax Advantaged Dividend Income Fund Common Shares of Beneficial Interest,0.066065279,6.606527900000001,0.9000285080157371,108.4148719654177
"OSI Systems, Inc. - Common Stock",7.3843e-05,0.007384300000000001,0.9000285080157371,108.4148719654177
UNIVERSAL INSURANCE HOLDINGS INC Common Stock,0.018970495,1.8970495,0.9000285080157371,108.4148719654177
Lincoln Educational Services Corporation - Common Stock,0.000139783,0.0139783,0.9000285080157371,108.4148719654177
"Aerie Pharmaceuticals, Inc. - Common Stock",0.000327548,0.0327548,0.9000285080157371,108.4148719654177
"Independence Realty Trust, Inc. Common Stock",0.02531026,2.531026,0.9000285080157371,108.4148719654177
"Blackstone Mortgage Trust, Inc. Common Stock",0.0,0.0,0.9000285080157371,108.4148719654177
"Entergy Mississippi, LLC First Mortgage Bonds, 4.90% Series Due October 1, 2066",0.099255893,9.9255893,0.9000285080157371,108.4148719654177
"ServiceMaster Global Holdings, Inc. Common Stock",0.035300725,3.5300724999999997,0.9000285080157371,108.4148719654177
American Equity Investment Life Holding Company Common Stock,0.0,0.0,0.9000285080157371,108.4148719654177
"Manitex International, Inc. - common stock",0.0,0.0,0.9000285080157371,108.4148719654177
