Company,Weight,Percentage,Sharpe Ratio,Annual Return
Kimco Realty Corporation Common Stock,0.0,0.0,0.8472320863857755,105.1480498638015
"Kirkland's, Inc. - Common Stock",0.0,0.0,0.8472320863857755,105.1480498638015
Stepan Company Common Stock,0.019378358,1.9378357999999998,0.8472320863857755,105.1480498638015
"Watts Water Technologies, Inc. Class A Common Stock",0.0049033,0.49033000000000004,0.8472320863857755,105.1480498638015
"Lifetime Brands, Inc. - Common Stock",0.001058727,0.1058727,0.8472320863857755,105.1480498638015
"Dave & Buster's Entertainment, Inc. - Common Stock",0.00509574,0.509574,0.8472320863857755,105.1480498638015
"PolarityTE, Inc. - Common Stock",0.002655743,0.2655743,0.8472320863857755,105.1480498638015
Fluidigm Corporation - Common Stock,0.007027723,0.7027722999999999,0.8472320863857755,105.1480498638015
IRSA Propiedades Comerciales S.A. - American Depository Shares,0.0,0.0,0.8472320863857755,105.1480498638015
"SPS Commerce, Inc. - Common Stock",0.0,0.0,0.8472320863857755,105.1480498638015
"Lexicon Pharmaceuticals, Inc. - Common Stock",2.038e-06,0.00020379999999999997,0.8472320863857755,105.1480498638015
"Donegal Group, Inc. - Class B Common Stock",0.0,0.0,0.8472320863857755,105.1480498638015
"Shiloh Industries, Inc. - Common Stock",0.0,0.0,0.8472320863857755,105.1480498638015
"DB Gold Double Long ETN due February 15, 2038",0.000100446,0.010044599999999999,0.8472320863857755,105.1480498638015
Eaton Vance Tax Advantaged Dividend Income Fund Common Shares of Beneficial Interest,0.014451521,1.4451521,0.8472320863857755,105.1480498638015
"OSI Systems, Inc. - Common Stock",0.036652839,3.6652839,0.8472320863857755,105.1480498638015
UNIVERSAL INSURANCE HOLDINGS INC Common Stock,0.012523784,1.2523784,0.8472320863857755,105.1480498638015
Lincoln Educational Services Corporation - Common Stock,0.009113092,0.9113091999999999,0.8472320863857755,105.1480498638015
"Aerie Pharmaceuticals, Inc. - Common Stock",0.0,0.0,0.8472320863857755,105.1480498638015
"Independence Realty Trust, Inc. Common Stock",5.9079e-05,0.0059079,0.8472320863857755,105.1480498638015
"Blackstone Mortgage Trust, Inc. Common Stock",0.0,0.0,0.8472320863857755,105.1480498638015
"Entergy Mississippi, LLC First Mortgage Bonds, 4.90% Series Due October 1, 2066",0.097357495,9.7357495,0.8472320863857755,105.1480498638015
"ServiceMaster Global Holdings, Inc. Common Stock",0.0,0.0,0.8472320863857755,105.1480498638015
American Equity Investment Life Holding Company Common Stock,0.0,0.0,0.8472320863857755,105.1480498638015
"Manitex International, Inc. - common stock",0.0,0.0,0.8472320863857755,105.1480498638015
Primo Water Corporation Common Stock,0.008236661,0.8236661,0.8472320863857755,105.1480498638015
"Champions Oncology, Inc. - Common Stock",0.0,0.0,0.8472320863857755,105.1480498638015
"Cohu, Inc. - Common Stock",0.086582998,8.6582998,0.8472320863857755,105.1480498638015
"Nuance Communications, Inc. - Common Stock",0.0,0.0,0.8472320863857755,105.1480498638015
"Maiden Holdings, Ltd. 6.625% Notes due 2046",0.0,0.0,0.8472320863857755,105.1480498638015
"Carter's, Inc. Common Stock",0.0,0.0,0.8472320863857755,105.1480498638015
"Wayside Technology Group, Inc. - Common Stock",0.018704595,1.8704595000000002,0.8472320863857755,105.1480498638015
"Sunstone Hotel Investors, Inc. Sunstone Hotel Investors, Inc. Common Shares",0.006302312,0.6302312,0.8472320863857755,105.1480498638015
"Dillard's, Inc. Common Stock",0.001078452,0.10784519999999999,0.8472320863857755,105.1480498638015
"South Jersey Industries, Inc. Common Stock",6.9465e-05,0.0069464999999999996,0.8472320863857755,105.1480498638015
iPath Pure Beta Crude Oil ETN,0.000100882,0.0100882,0.8472320863857755,105.1480498638015
WEX Inc. common stock,0.039038585,3.9038585,0.8472320863857755,105.1480498638015
Ducommun Incorporated Common Stock,0.000330183,0.0330183,0.8472320863857755,105.1480498638015
"Cboe Global Markets, Inc. Common Stock",0.000317603,0.0317603,0.8472320863857755,105.1480498638015
Vonage Holdings Corp. - Common Stock,0.004377788,0.43777879999999997,0.8472320863857755,105.1480498638015
Barclays PLC Common Stock,0.001095213,0.1095213,0.8472320863857755,105.1480498638015
Biglari Holdings Inc. Class B Common Stock,0.0,0.0,0.8472320863857755,105.1480498638015
Deutsche Bk Contingent Cap TR II Tr Pfd Sec,0.0,0.0,0.8472320863857755,105.1480498638015
"Alaska Air Group, Inc. Common Stock",0.0,0.0,0.8472320863857755,105.1480498638015
Kennedy-Wilson Holdings Inc. Common Stock,0.045060968,4.5060968,0.8472320863857755,105.1480498638015
"Copart, Inc. - Common Stock",0.095060038,9.5060038,0.8472320863857755,105.1480498638015
"Marten Transport, Ltd. - Common Stock",0.0,0.0,0.8472320863857755,105.1480498638015
Xinyuan Real Estate Co Ltd American Depositary Shares,0.0,0.0,0.8472320863857755,105.1480498638015
