Company,Weight,Percentage,Sharpe Ratio,Annual Return
Kimco Realty Corporation Common Stock,0.004196409,0.4196409,0.7807341059499081,98.094788224447
"Kirkland's, Inc. - Common Stock",0.004955253,0.49552529999999995,0.7807341059499081,98.094788224447
Stepan Company Common Stock,0.076171626,7.6171626,0.7807341059499081,98.094788224447
"Watts Water Technologies, Inc. Class A Common Stock",0.01654825,1.654825,0.7807341059499081,98.094788224447
"Lifetime Brands, Inc. - Common Stock",0.002516843,0.25168429999999997,0.7807341059499081,98.094788224447
"Dave & Buster's Entertainment, Inc. - Common Stock",0.003511824,0.3511824,0.7807341059499081,98.094788224447
"PolarityTE, Inc. - Common Stock",0.004931245,0.49312449999999997,0.7807341059499081,98.094788224447
Fluidigm Corporation - Common Stock,0.008410559,0.8410559,0.7807341059499081,98.094788224447
IRSA Propiedades Comerciales S.A. - American Depository Shares,0.000854037,0.0854037,0.7807341059499081,98.094788224447
"SPS Commerce, Inc. - Common Stock",0.02231663,2.231663,0.7807341059499081,98.094788224447
"Lexicon Pharmaceuticals, Inc. - Common Stock",0.003036079,0.3036079,0.7807341059499081,98.094788224447
"Donegal Group, Inc. - Class B Common Stock",0.000892659,0.0892659,0.7807341059499081,98.094788224447
"Shiloh Industries, Inc. - Common Stock",0.000923978,0.0923978,0.7807341059499081,98.094788224447
"DB Gold Double Long ETN due February 15, 2038",0.00011847,0.011847,0.7807341059499081,98.094788224447
Eaton Vance Tax Advantaged Dividend Income Fund Common Shares of Beneficial Interest,0.024870526,2.4870526,0.7807341059499081,98.094788224447
"OSI Systems, Inc. - Common Stock",0.037899251,3.7899251,0.7807341059499081,98.094788224447
UNIVERSAL INSURANCE HOLDINGS INC Common Stock,0.017895853,1.7895853,0.7807341059499081,98.094788224447
Lincoln Educational Services Corporation - Common Stock,0.010249225,1.0249225000000002,0.7807341059499081,98.094788224447
"Aerie Pharmaceuticals, Inc. - Common Stock",0.014561594,1.4561594,0.7807341059499081,98.094788224447
"Independence Realty Trust, Inc. Common Stock",0.018857366,1.8857366,0.7807341059499081,98.094788224447
"Blackstone Mortgage Trust, Inc. Common Stock",0.010257315,1.0257315,0.7807341059499081,98.094788224447
"Entergy Mississippi, LLC First Mortgage Bonds, 4.90% Series Due October 1, 2066",0.08800765,8.800765,0.7807341059499081,98.094788224447
"ServiceMaster Global Holdings, Inc. Common Stock",0.014817953,1.4817953,0.7807341059499081,98.094788224447
