Company,Weight,Percentage,Sharpe Ratio,Annual Return
Kimco Realty Corporation Common Stock,0.000222013,0.0222013,0.8159927093177087,109.6098447265639
"Kirkland's, Inc. - Common Stock",0.003953137,0.3953137,0.8159927093177087,109.6098447265639
Stepan Company Common Stock,0.019262549,1.9262549,0.8159927093177087,109.6098447265639
"Watts Water Technologies, Inc. Class A Common Stock",0.019014212,1.9014212,0.8159927093177087,109.6098447265639
"Lifetime Brands, Inc. - Common Stock",0.008407595,0.8407595,0.8159927093177087,109.6098447265639
"Dave & Buster's Entertainment, Inc. - Common Stock",0.01453888,1.453888,0.8159927093177087,109.6098447265639
"PolarityTE, Inc. - Common Stock",0.005285443,0.5285443,0.8159927093177087,109.6098447265639
Fluidigm Corporation - Common Stock,0.000324532,0.0324532,0.8159927093177087,109.6098447265639
IRSA Propiedades Comerciales S.A. - American Depository Shares,0.013380851,1.3380850999999998,0.8159927093177087,109.6098447265639
"SPS Commerce, Inc. - Common Stock",0.003441381,0.3441381,0.8159927093177087,109.6098447265639
"Lexicon Pharmaceuticals, Inc. - Common Stock",0.008833098,0.8833097999999999,0.8159927093177087,109.6098447265639
"Donegal Group, Inc. - Class B Common Stock",0.01157056,1.157056,0.8159927093177087,109.6098447265639
"Shiloh Industries, Inc. - Common Stock",0.003951936,0.3951936,0.8159927093177087,109.6098447265639
"DB Gold Double Long ETN due February 15, 2038",0.00014944,0.014944,0.8159927093177087,109.6098447265639
Eaton Vance Tax Advantaged Dividend Income Fund Common Shares of Beneficial Interest,0.00495728,0.49572799999999995,0.8159927093177087,109.6098447265639
"OSI Systems, Inc. - Common Stock",0.010471927,1.0471927,0.8159927093177087,109.6098447265639
UNIVERSAL INSURANCE HOLDINGS INC Common Stock,0.008442195,0.8442194999999999,0.8159927093177087,109.6098447265639
Lincoln Educational Services Corporation - Common Stock,0.009709559,0.9709559,0.8159927093177087,109.6098447265639
"Aerie Pharmaceuticals, Inc. - Common Stock",0.0,0.0,0.8159927093177087,109.6098447265639
"Independence Realty Trust, Inc. Common Stock",0.0,0.0,0.8159927093177087,109.6098447265639
"Blackstone Mortgage Trust, Inc. Common Stock",0.0,0.0,0.8159927093177087,109.6098447265639
"Entergy Mississippi, LLC First Mortgage Bonds, 4.90% Series Due October 1, 2066",0.098988856,9.8988856,0.8159927093177087,109.6098447265639
"ServiceMaster Global Holdings, Inc. Common Stock",0.018539846,1.8539846,0.8159927093177087,109.6098447265639
American Equity Investment Life Holding Company Common Stock,0.002010743,0.2010743,0.8159927093177087,109.6098447265639
"Manitex International, Inc. - common stock",0.005418271,0.5418271,0.8159927093177087,109.6098447265639
Primo Water Corporation Common Stock,0.011416902,1.1416902,0.8159927093177087,109.6098447265639
"Champions Oncology, Inc. - Common Stock",0.003065019,0.3065019,0.8159927093177087,109.6098447265639
"Cohu, Inc. - Common Stock",0.002107369,0.2107369,0.8159927093177087,109.6098447265639
"Nuance Communications, Inc. - Common Stock",0.0,0.0,0.8159927093177087,109.6098447265639
"Maiden Holdings, Ltd. 6.625% Notes due 2046",0.013629027,1.3629027,0.8159927093177087,109.6098447265639
"Carter's, Inc. Common Stock",0.008148638,0.8148637999999999,0.8159927093177087,109.6098447265639
"Wayside Technology Group, Inc. - Common Stock",0.000229275,0.0229275,0.8159927093177087,109.6098447265639
"Sunstone Hotel Investors, Inc. Sunstone Hotel Investors, Inc. Common Shares",0.006835738,0.6835738,0.8159927093177087,109.6098447265639
"Dillard's, Inc. Common Stock",0.002560101,0.2560101,0.8159927093177087,109.6098447265639
"South Jersey Industries, Inc. Common Stock",0.013599967,1.3599967,0.8159927093177087,109.6098447265639
