Company,Weight,Percentage,Sharpe Ratio,Annual Return
Kimco Realty Corporation Common Stock,0.008985483,0.8985483000000001,0.8445752373343179,108.9818769806155
"Kirkland's, Inc. - Common Stock",7.1713e-05,0.007171299999999999,0.8445752373343179,108.9818769806155
Stepan Company Common Stock,0.060828608,6.0828608,0.8445752373343179,108.9818769806155
"Watts Water Technologies, Inc. Class A Common Stock",0.019605347,1.9605347,0.8445752373343179,108.9818769806155
"Lifetime Brands, Inc. - Common Stock",0.0,0.0,0.8445752373343179,108.9818769806155
"Dave & Buster's Entertainment, Inc. - Common Stock",0.009876274,0.9876274,0.8445752373343179,108.9818769806155
"PolarityTE, Inc. - Common Stock",0.004785266,0.47852659999999997,0.8445752373343179,108.9818769806155
Fluidigm Corporation - Common Stock,0.000210839,0.0210839,0.8445752373343179,108.9818769806155
IRSA Propiedades Comerciales S.A. - American Depository Shares,0.000977544,0.09775439999999999,0.8445752373343179,108.9818769806155
"SPS Commerce, Inc. - Common Stock",0.044763928,4.4763928,0.8445752373343179,108.9818769806155
"Lexicon Pharmaceuticals, Inc. - Common Stock",0.004830379,0.4830379,0.8445752373343179,108.9818769806155
"Donegal Group, Inc. - Class B Common Stock",0.001363812,0.1363812,0.8445752373343179,108.9818769806155
"Shiloh Industries, Inc. - Common Stock",0.017371884,1.7371884,0.8445752373343179,108.9818769806155
"DB Gold Double Long ETN due February 15, 2038",0.000718384,0.0718384,0.8445752373343179,108.9818769806155
Eaton Vance Tax Advantaged Dividend Income Fund Common Shares of Beneficial Interest,0.014786057,1.4786057,0.8445752373343179,108.9818769806155
"OSI Systems, Inc. - Common Stock",0.0,0.0,0.8445752373343179,108.9818769806155
UNIVERSAL INSURANCE HOLDINGS INC Common Stock,0.024826224,2.4826224,0.8445752373343179,108.9818769806155
Lincoln Educational Services Corporation - Common Stock,0.002112214,0.21122139999999998,0.8445752373343179,108.9818769806155
"Aerie Pharmaceuticals, Inc. - Common Stock",0.018578815,1.8578815,0.8445752373343179,108.9818769806155
"Independence Realty Trust, Inc. Common Stock",0.023527555,2.3527554999999998,0.8445752373343179,108.9818769806155
"Blackstone Mortgage Trust, Inc. Common Stock",0.035767788,3.5767788,0.8445752373343179,108.9818769806155
"Entergy Mississippi, LLC First Mortgage Bonds, 4.90% Series Due October 1, 2066",0.095475223,9.5475223,0.8445752373343179,108.9818769806155
"ServiceMaster Global Holdings, Inc. Common Stock",0.0,0.0,0.8445752373343179,108.9818769806155
American Equity Investment Life Holding Company Common Stock,0.007631799,0.7631799,0.8445752373343179,108.9818769806155
"Manitex International, Inc. - common stock",0.000178764,0.0178764,0.8445752373343179,108.9818769806155
Primo Water Corporation Common Stock,0.007156269,0.7156269,0.8445752373343179,108.9818769806155
"Champions Oncology, Inc. - Common Stock",0.0131699,1.31699,0.8445752373343179,108.9818769806155
"Cohu, Inc. - Common Stock",0.0,0.0,0.8445752373343179,108.9818769806155
"Nuance Communications, Inc. - Common Stock",0.001582601,0.15826010000000001,0.8445752373343179,108.9818769806155
"Maiden Holdings, Ltd. 6.625% Notes due 2046",0.0,0.0,0.8445752373343179,108.9818769806155
"Carter's, Inc. Common Stock",0.005179563,0.5179563,0.8445752373343179,108.9818769806155
"Wayside Technology Group, Inc. - Common Stock",0.011769866,1.1769866,0.8445752373343179,108.9818769806155
"Sunstone Hotel Investors, Inc. Sunstone Hotel Investors, Inc. Common Shares",0.003290911,0.3290911,0.8445752373343179,108.9818769806155
"Dillard's, Inc. Common Stock",0.002004332,0.2004332,0.8445752373343179,108.9818769806155
"South Jersey Industries, Inc. Common Stock",0.003080049,0.3080049,0.8445752373343179,108.9818769806155
iPath Pure Beta Crude Oil ETN,0.002911657,0.29116569999999997,0.8445752373343179,108.9818769806155
WEX Inc. common stock,0.019677384,1.9677384,0.8445752373343179,108.9818769806155
Ducommun Incorporated Common Stock,0.004019393,0.40193929999999994,0.8445752373343179,108.9818769806155
"Cboe Global Markets, Inc. Common Stock",0.0,0.0,0.8445752373343179,108.9818769806155
Vonage Holdings Corp. - Common Stock,0.002994511,0.2994511,0.8445752373343179,108.9818769806155
Barclays PLC Common Stock,0.006375843,0.6375843,0.8445752373343179,108.9818769806155
Biglari Holdings Inc. Class B Common Stock,0.005405392,0.5405392,0.8445752373343179,108.9818769806155
Deutsche Bk Contingent Cap TR II Tr Pfd Sec,0.006164832,0.6164832,0.8445752373343179,108.9818769806155
"Alaska Air Group, Inc. Common Stock",0.0,0.0,0.8445752373343179,108.9818769806155
Kennedy-Wilson Holdings Inc. Common Stock,0.005910992,0.5910992,0.8445752373343179,108.9818769806155
"Copart, Inc. - Common Stock",0.08817479,8.817479,0.8445752373343179,108.9818769806155
"Marten Transport, Ltd. - Common Stock",0.016206501,1.6206501000000002,0.8445752373343179,108.9818769806155
Xinyuan Real Estate Co Ltd American Depositary Shares,0.000327383,0.0327383,0.8445752373343179,108.9818769806155
ORBCOMM Inc. - Common Stock,0.004903791,0.4903791,0.8445752373343179,108.9818769806155
AGNC Investment Corp. - Common Stock,0.0035066,0.35065999999999997,0.8445752373343179,108.9818769806155
