Generation,Diversity
0,0.005705351495287576
1,0.006299232678750171
2,0.006607343094730948
3,0.006938281909440519
4,0.007281233154998848
5,0.0073016108372978205
6,0.007553976559975179
7,0.007638125233984188
8,0.0076855635294245704
9,0.007810940750039813
10,0.008027652873036686
11,0.008173514177628566
12,0.008274306993356718
13,0.008385157177092716
14,0.00843672954324683
15,0.008227828398677582
16,0.008215309797385105
17,0.008149599274340773
18,0.008121933990870432
19,0.008123274103251253
20,0.008265634135099247
21,0.008295072185563038
22,0.008307163367960425
23,0.008195576004403477
24,0.008367141664992951
25,0.008472921577765564
26,0.008355250924972158
27,0.008063200330987182
28,0.007931950281747282
29,0.007886702273987321
30,0.007846697220179237
31,0.007640609002638948
32,0.007677042505703584
33,0.007785501853276271
34,0.007869759246167134
35,0.007959417065975524
36,0.008027341596559568
37,0.008218117454478419
38,0.008058598944873527
39,0.007973577213525956
40,0.007990811871502263
41,0.007866421917386866
42,0.007878222926625482
43,0.007757215892318603
44,0.007576602480020492
45,0.007669481136768022
46,0.0076784884997804425
47,0.007528858941914838
48,0.0076392096506972375
49,0.0076994301910277944
50,0.007550421295758795
