Company,Weight,Percentage,Sharpe Ratio,Annual Return
Kimco Realty Corporation Common Stock,0.019727614,1.9727614,0.8204920492636479,106.3795507788791
"Kirkland's, Inc. - Common Stock",0.0,0.0,0.8204920492636479,106.3795507788791
Stepan Company Common Stock,0.021725982,2.1725982,0.8204920492636479,106.3795507788791
"Watts Water Technologies, Inc. Class A Common Stock",0.032279198,3.2279198,0.8204920492636479,106.3795507788791
"Lifetime Brands, Inc. - Common Stock",0.003416625,0.3416625,0.8204920492636479,106.3795507788791
"Dave & Buster's Entertainment, Inc. - Common Stock",0.011202959,1.1202959000000001,0.8204920492636479,106.3795507788791
"PolarityTE, Inc. - Common Stock",0.010000494,1.0000494,0.8204920492636479,106.3795507788791
Fluidigm Corporation - Common Stock,0.00043044,0.043044,0.8204920492636479,106.3795507788791
IRSA Propiedades Comerciales S.A. - American Depository Shares,0.004430695,0.4430695,0.8204920492636479,106.3795507788791
"SPS Commerce, Inc. - Common Stock",0.011859416,1.1859416,0.8204920492636479,106.3795507788791
"Lexicon Pharmaceuticals, Inc. - Common Stock",0.000198428,0.0198428,0.8204920492636479,106.3795507788791
"Donegal Group, Inc. - Class B Common Stock",0.007243322,0.7243322,0.8204920492636479,106.3795507788791
"Shiloh Industries, Inc. - Common Stock",0.0,0.0,0.8204920492636479,106.3795507788791
"DB Gold Double Long ETN due February 15, 2038",0.00213647,0.213647,0.8204920492636479,106.3795507788791
Eaton Vance Tax Advantaged Dividend Income Fund Common Shares of Beneficial Interest,0.001866794,0.1866794,0.8204920492636479,106.3795507788791
"OSI Systems, Inc. - Common Stock",0.007098564,0.7098563999999999,0.8204920492636479,106.3795507788791
UNIVERSAL INSURANCE HOLDINGS INC Common Stock,0.002812133,0.2812133,0.8204920492636479,106.3795507788791
Lincoln Educational Services Corporation - Common Stock,0.003951122,0.39511219999999997,0.8204920492636479,106.3795507788791
"Aerie Pharmaceuticals, Inc. - Common Stock",0.015169814,1.5169814,0.8204920492636479,106.3795507788791
"Independence Realty Trust, Inc. Common Stock",0.039774221,3.9774221,0.8204920492636479,106.3795507788791
"Blackstone Mortgage Trust, Inc. Common Stock",0.0,0.0,0.8204920492636479,106.3795507788791
"Entergy Mississippi, LLC First Mortgage Bonds, 4.90% Series Due October 1, 2066",0.099136647,9.9136647,0.8204920492636479,106.3795507788791
"ServiceMaster Global Holdings, Inc. Common Stock",0.048782206,4.878220600000001,0.8204920492636479,106.3795507788791
American Equity Investment Life Holding Company Common Stock,0.015223226,1.5223225999999999,0.8204920492636479,106.3795507788791
"Manitex International, Inc. - common stock",0.002865696,0.2865696,0.8204920492636479,106.3795507788791
Primo Water Corporation Common Stock,0.034202999,3.4202999,0.8204920492636479,106.3795507788791
"Champions Oncology, Inc. - Common Stock",0.014919336,1.4919336,0.8204920492636479,106.3795507788791
"Cohu, Inc. - Common Stock",0.005594134,0.5594134,0.8204920492636479,106.3795507788791
"Nuance Communications, Inc. - Common Stock",0.013438813,1.3438813,0.8204920492636479,106.3795507788791
"Maiden Holdings, Ltd. 6.625% Notes due 2046",0.008542229,0.8542229,0.8204920492636479,106.3795507788791
"Carter's, Inc. Common Stock",0.002890823,0.28908229999999996,0.8204920492636479,106.3795507788791
"Wayside Technology Group, Inc. - Common Stock",0.000381791,0.0381791,0.8204920492636479,106.3795507788791
"Sunstone Hotel Investors, Inc. Sunstone Hotel Investors, Inc. Common Shares",0.010510854,1.0510854,0.8204920492636479,106.3795507788791
"Dillard's, Inc. Common Stock",0.0,0.0,0.8204920492636479,106.3795507788791
"South Jersey Industries, Inc. Common Stock",0.004802847,0.4802847,0.8204920492636479,106.3795507788791
iPath Pure Beta Crude Oil ETN,0.001030255,0.1030255,0.8204920492636479,106.3795507788791
WEX Inc. common stock,0.013299625,1.3299625000000002,0.8204920492636479,106.3795507788791
Ducommun Incorporated Common Stock,0.000510688,0.051068800000000004,0.8204920492636479,106.3795507788791
"Cboe Global Markets, Inc. Common Stock",0.009139105,0.9139105,0.8204920492636479,106.3795507788791
Vonage Holdings Corp. - Common Stock,0.021737944,2.1737944,0.8204920492636479,106.3795507788791
Barclays PLC Common Stock,0.01236013,1.236013,0.8204920492636479,106.3795507788791
Biglari Holdings Inc. Class B Common Stock,0.008369743,0.8369743000000001,0.8204920492636479,106.3795507788791
Deutsche Bk Contingent Cap TR II Tr Pfd Sec,0.004823661,0.4823661,0.8204920492636479,106.3795507788791
"Alaska Air Group, Inc. Common Stock",0.0,0.0,0.8204920492636479,106.3795507788791
Kennedy-Wilson Holdings Inc. Common Stock,0.001752061,0.1752061,0.8204920492636479,106.3795507788791
"Copart, Inc. - Common Stock",0.083273854,8.327385399999999,0.8204920492636479,106.3795507788791
"Marten Transport, Ltd. - Common Stock",0.0,0.0,0.8204920492636479,106.3795507788791
Xinyuan Real Estate Co Ltd American Depositary Shares,0.006665458,0.6665458,0.8204920492636479,106.3795507788791
ORBCOMM Inc. - Common Stock,0.003072944,0.3072944,0.8204920492636479,106.3795507788791
