Company,Weight,Percentage,Sharpe Ratio,Annual Return
Kimco Realty Corporation Common Stock,0.001074505,0.10745049999999999,0.9245390588559343,100.4881562601089
"Kirkland's, Inc. - Common Stock",0.001747689,0.1747689,0.9245390588559343,100.4881562601089
Stepan Company Common Stock,0.056897488,5.6897488,0.9245390588559343,100.4881562601089
"Watts Water Technologies, Inc. Class A Common Stock",0.000680759,0.0680759,0.9245390588559343,100.4881562601089
"Lifetime Brands, Inc. - Common Stock",0.002516995,0.2516995,0.9245390588559343,100.4881562601089
"Dave & Buster's Entertainment, Inc. - Common Stock",0.006053559,0.6053559,0.9245390588559343,100.4881562601089
"PolarityTE, Inc. - Common Stock",0.003683981,0.3683981,0.9245390588559343,100.4881562601089
Fluidigm Corporation - Common Stock,5.442e-05,0.005442,0.9245390588559343,100.4881562601089
IRSA Propiedades Comerciales S.A. - American Depository Shares,0.003338862,0.3338862,0.9245390588559343,100.4881562601089
"SPS Commerce, Inc. - Common Stock",6.6181e-05,0.006618099999999999,0.9245390588559343,100.4881562601089
"Lexicon Pharmaceuticals, Inc. - Common Stock",0.000874842,0.0874842,0.9245390588559343,100.4881562601089
"Donegal Group, Inc. - Class B Common Stock",0.0,0.0,0.9245390588559343,100.4881562601089
"Shiloh Industries, Inc. - Common Stock",0.001289983,0.1289983,0.9245390588559343,100.4881562601089
"DB Gold Double Long ETN due February 15, 2038",0.00440099,0.44009899999999996,0.9245390588559343,100.4881562601089
Eaton Vance Tax Advantaged Dividend Income Fund Common Shares of Beneficial Interest,0.019857131,1.9857131,0.9245390588559343,100.4881562601089
"OSI Systems, Inc. - Common Stock",0.003012037,0.3012037,0.9245390588559343,100.4881562601089
UNIVERSAL INSURANCE HOLDINGS INC Common Stock,0.005902312,0.5902312,0.9245390588559343,100.4881562601089
Lincoln Educational Services Corporation - Common Stock,0.0,0.0,0.9245390588559343,100.4881562601089
"Aerie Pharmaceuticals, Inc. - Common Stock",0.002607614,0.2607614,0.9245390588559343,100.4881562601089
"Independence Realty Trust, Inc. Common Stock",0.040020879,4.0020879,0.9245390588559343,100.4881562601089
"Blackstone Mortgage Trust, Inc. Common Stock",0.042504746,4.2504746,0.9245390588559343,100.4881562601089
"Entergy Mississippi, LLC First Mortgage Bonds, 4.90% Series Due October 1, 2066",0.095676966,9.5676966,0.9245390588559343,100.4881562601089
"ServiceMaster Global Holdings, Inc. Common Stock",0.039395031,3.9395030999999996,0.9245390588559343,100.4881562601089
American Equity Investment Life Holding Company Common Stock,0.00041517,0.041517000000000005,0.9245390588559343,100.4881562601089
"Manitex International, Inc. - common stock",0.002117673,0.2117673,0.9245390588559343,100.4881562601089
Primo Water Corporation Common Stock,0.002482823,0.24828229999999998,0.9245390588559343,100.4881562601089
"Champions Oncology, Inc. - Common Stock",0.002114614,0.2114614,0.9245390588559343,100.4881562601089
"Cohu, Inc. - Common Stock",0.004634619,0.46346190000000004,0.9245390588559343,100.4881562601089
"Nuance Communications, Inc. - Common Stock",0.006739656,0.6739656,0.9245390588559343,100.4881562601089
"Maiden Holdings, Ltd. 6.625% Notes due 2046",0.003499002,0.3499002,0.9245390588559343,100.4881562601089
"Carter's, Inc. Common Stock",0.003055327,0.3055327,0.9245390588559343,100.4881562601089
"Wayside Technology Group, Inc. - Common Stock",0.001942373,0.1942373,0.9245390588559343,100.4881562601089
"Sunstone Hotel Investors, Inc. Sunstone Hotel Investors, Inc. Common Shares",0.0,0.0,0.9245390588559343,100.4881562601089
"Dillard's, Inc. Common Stock",0.003048851,0.3048851,0.9245390588559343,100.4881562601089
"South Jersey Industries, Inc. Common Stock",0.0,0.0,0.9245390588559343,100.4881562601089
iPath Pure Beta Crude Oil ETN,0.004432231,0.4432231,0.9245390588559343,100.4881562601089
WEX Inc. common stock,0.021282378,2.1282378,0.9245390588559343,100.4881562601089
Ducommun Incorporated Common Stock,0.02063928,2.0639279999999998,0.9245390588559343,100.4881562601089
"Cboe Global Markets, Inc. Common Stock",0.005536205,0.5536205,0.9245390588559343,100.4881562601089
Vonage Holdings Corp. - Common Stock,0.006567953,0.6567953,0.9245390588559343,100.4881562601089
Barclays PLC Common Stock,0.002966892,0.2966892,0.9245390588559343,100.4881562601089
Biglari Holdings Inc. Class B Common Stock,0.002449711,0.24497109999999997,0.9245390588559343,100.4881562601089
Deutsche Bk Contingent Cap TR II Tr Pfd Sec,0.002418153,0.2418153,0.9245390588559343,100.4881562601089
"Alaska Air Group, Inc. Common Stock",0.002233923,0.22339230000000002,0.9245390588559343,100.4881562601089
Kennedy-Wilson Holdings Inc. Common Stock,0.003271795,0.3271795,0.9245390588559343,100.4881562601089
"Copart, Inc. - Common Stock",0.099046439,9.9046439,0.9245390588559343,100.4881562601089
"Marten Transport, Ltd. - Common Stock",0.0,0.0,0.9245390588559343,100.4881562601089
Xinyuan Real Estate Co Ltd American Depositary Shares,0.002607851,0.2607851,0.9245390588559343,100.4881562601089
ORBCOMM Inc. - Common Stock,0.000423929,0.042392900000000004,0.9245390588559343,100.4881562601089
AGNC Investment Corp. - Common Stock,0.0,0.0,0.9245390588559343,100.4881562601089
"Zillow Group, Inc. - Class A Common Stock",0.006165563,0.6165563,0.9245390588559343,100.4881562601089
Ion Geophysical Corporation Common Stock,0.003756873,0.3756873,0.9245390588559343,100.4881562601089
Nuveen Missouri Quality Municipal Income Fund ,0.006260702,0.6260702,0.9245390588559343,100.4881562601089
"Computer Task Group, Incorporated - Common Stock",0.000567507,0.056750699999999994,0.9245390588559343,100.4881562601089
"Voya Financial, Inc. Common Stock",0.002871593,0.2871593,0.9245390588559343,100.4881562601089
Icahn Enterprises L.P. - Depositary units,0.003107315,0.3107315,0.9245390588559343,100.4881562601089
Extra Space Storage Inc Common Stock,0.0,0.0,0.9245390588559343,100.4881562601089
"Theravance Biopharma, Inc. - Ordinary Shares",0.001784019,0.1784019,0.9245390588559343,100.4881562601089
Friedman Industries Inc. Common Stock,0.00477333,0.477333,0.9245390588559343,100.4881562601089
Radcom Ltd. - Ordinary Shares,0.001050211,0.10502109999999999,0.9245390588559343,100.4881562601089
"Littelfuse, Inc. - Common Stock",0.00904797,0.9047970000000001,0.9245390588559343,100.4881562601089
Oak Valley Bancorp (CA) - Common Stock,0.043289041,4.3289041,0.9245390588559343,100.4881562601089
Ferro Corporation Common Stock,0.005714953,0.5714953,0.9245390588559343,100.4881562601089
STAAR Surgical Company - Common Stock,0.082514013,8.2514013,0.9245390588559343,100.4881562601089
Central European Media Enterprises Ltd. - Class A Common Stock,0.002213461,0.2213461,0.9245390588559343,100.4881562601089
"Townsquare Media, Inc. Class A Common Stock",0.003097862,0.3097862,0.9245390588559343,100.4881562601089
CNA Financial Corporation Common Stock,0.0,0.0,0.9245390588559343,100.4881562601089
Crane Co. Common Stock,0.0,0.0,0.9245390588559343,100.4881562601089
"Telephone and Data Systems, Inc. Common Shares",0.004233451,0.42334510000000003,0.9245390588559343,100.4881562601089
HighPoint Resources Corporation Common Stock,0.0,0.0,0.9245390588559343,100.4881562601089
"JAKKS Pacific, Inc. - Common Stock",0.002285293,0.2285293,0.9245390588559343,100.4881562601089
Nevro Corp. Common Stock,0.023440428,2.3440428,0.9245390588559343,100.4881562601089
"Blackrock MuniYield Fund, Inc.  Common Stock",4.5469e-05,0.0045469,0.9245390588559343,100.4881562601089
Regency Centers Corporation - Common Stock,0.0,0.0,0.9245390588559343,100.4881562601089
Akers Biosciences Inc. - Common Stock,0.0,0.0,0.9245390588559343,100.4881562601089
"U.S. Auto Parts Network, Inc. - Common Stock",0.006581134,0.6581134,0.9245390588559343,100.4881562601089
