Company,Weight,Percentage,Sharpe Ratio,Annual Return
Kimco Realty Corporation Common Stock,0.000129815,0.0129815,0.7923825674507038,108.1248030497942
"Kirkland's, Inc. - Common Stock",0.0,0.0,0.7923825674507038,108.1248030497942
Stepan Company Common Stock,0.017604069,1.7604069,0.7923825674507038,108.1248030497942
"Watts Water Technologies, Inc. Class A Common Stock",0.009727979,0.9727979,0.7923825674507038,108.1248030497942
"Lifetime Brands, Inc. - Common Stock",0.011221578,1.1221577999999999,0.7923825674507038,108.1248030497942
"Dave & Buster's Entertainment, Inc. - Common Stock",0.019467396,1.9467396000000001,0.7923825674507038,108.1248030497942
"PolarityTE, Inc. - Common Stock",0.015319936,1.5319935999999998,0.7923825674507038,108.1248030497942
Fluidigm Corporation - Common Stock,0.002488668,0.2488668,0.7923825674507038,108.1248030497942
IRSA Propiedades Comerciales S.A. - American Depository Shares,0.002595624,0.25956239999999997,0.7923825674507038,108.1248030497942
"SPS Commerce, Inc. - Common Stock",0.0,0.0,0.7923825674507038,108.1248030497942
"Lexicon Pharmaceuticals, Inc. - Common Stock",0.004753334,0.47533339999999996,0.7923825674507038,108.1248030497942
"Donegal Group, Inc. - Class B Common Stock",0.000962479,0.0962479,0.7923825674507038,108.1248030497942
"Shiloh Industries, Inc. - Common Stock",0.006043267,0.6043267,0.7923825674507038,108.1248030497942
"DB Gold Double Long ETN due February 15, 2038",0.005695153,0.5695153,0.7923825674507038,108.1248030497942
Eaton Vance Tax Advantaged Dividend Income Fund Common Shares of Beneficial Interest,0.014664678,1.4664678,0.7923825674507038,108.1248030497942
"OSI Systems, Inc. - Common Stock",3.899e-06,0.00038990000000000004,0.7923825674507038,108.1248030497942
UNIVERSAL INSURANCE HOLDINGS INC Common Stock,0.009454566,0.9454566,0.7923825674507038,108.1248030497942
Lincoln Educational Services Corporation - Common Stock,0.011722452,1.1722451999999999,0.7923825674507038,108.1248030497942
"Aerie Pharmaceuticals, Inc. - Common Stock",0.0,0.0,0.7923825674507038,108.1248030497942
"Independence Realty Trust, Inc. Common Stock",0.010390436,1.0390435999999998,0.7923825674507038,108.1248030497942
"Blackstone Mortgage Trust, Inc. Common Stock",0.035258469,3.5258469,0.7923825674507038,108.1248030497942
"Entergy Mississippi, LLC First Mortgage Bonds, 4.90% Series Due October 1, 2066",0.093067019,9.3067019,0.7923825674507038,108.1248030497942
"ServiceMaster Global Holdings, Inc. Common Stock",0.000941546,0.0941546,0.7923825674507038,108.1248030497942
American Equity Investment Life Holding Company Common Stock,0.003532823,0.3532823,0.7923825674507038,108.1248030497942
"Manitex International, Inc. - common stock",0.009634235,0.9634235,0.7923825674507038,108.1248030497942
Primo Water Corporation Common Stock,0.016043201,1.6043201,0.7923825674507038,108.1248030497942
"Champions Oncology, Inc. - Common Stock",0.012858356,1.2858356,0.7923825674507038,108.1248030497942
"Cohu, Inc. - Common Stock",0.005146318,0.5146318000000001,0.7923825674507038,108.1248030497942
"Nuance Communications, Inc. - Common Stock",0.001866853,0.1866853,0.7923825674507038,108.1248030497942
"Maiden Holdings, Ltd. 6.625% Notes due 2046",0.007670443,0.7670443,0.7923825674507038,108.1248030497942
"Carter's, Inc. Common Stock",0.0,0.0,0.7923825674507038,108.1248030497942
"Wayside Technology Group, Inc. - Common Stock",0.001439587,0.1439587,0.7923825674507038,108.1248030497942
"Sunstone Hotel Investors, Inc. Sunstone Hotel Investors, Inc. Common Shares",0.009982116,0.9982115999999999,0.7923825674507038,108.1248030497942
"Dillard's, Inc. Common Stock",0.003896717,0.3896717,0.7923825674507038,108.1248030497942
"South Jersey Industries, Inc. Common Stock",0.011202547,1.1202547,0.7923825674507038,108.1248030497942
iPath Pure Beta Crude Oil ETN,0.004969497,0.4969497,0.7923825674507038,108.1248030497942
WEX Inc. common stock,0.026580799,2.6580798999999997,0.7923825674507038,108.1248030497942
Ducommun Incorporated Common Stock,0.003126005,0.3126005,0.7923825674507038,108.1248030497942
"Cboe Global Markets, Inc. Common Stock",0.007671283,0.7671283,0.7923825674507038,108.1248030497942
Vonage Holdings Corp. - Common Stock,0.021376076,2.1376076,0.7923825674507038,108.1248030497942
Barclays PLC Common Stock,0.000795701,0.0795701,0.7923825674507038,108.1248030497942
Biglari Holdings Inc. Class B Common Stock,0.0,0.0,0.7923825674507038,108.1248030497942
Deutsche Bk Contingent Cap TR II Tr Pfd Sec,0.006439608,0.6439608,0.7923825674507038,108.1248030497942
"Alaska Air Group, Inc. Common Stock",0.0,0.0,0.7923825674507038,108.1248030497942
Kennedy-Wilson Holdings Inc. Common Stock,0.012923013,1.2923013,0.7923825674507038,108.1248030497942
"Copart, Inc. - Common Stock",0.082863583,8.2863583,0.7923825674507038,108.1248030497942
"Marten Transport, Ltd. - Common Stock",0.006049902,0.6049902,0.7923825674507038,108.1248030497942
Xinyuan Real Estate Co Ltd American Depositary Shares,0.003923832,0.39238320000000004,0.7923825674507038,108.1248030497942
ORBCOMM Inc. - Common Stock,0.004529499,0.4529499,0.7923825674507038,108.1248030497942
AGNC Investment Corp. - Common Stock,0.007625303,0.7625303,0.7923825674507038,108.1248030497942
"Zillow Group, Inc. - Class A Common Stock",0.011776005,1.1776005,0.7923825674507038,108.1248030497942
Ion Geophysical Corporation Common Stock,1.1741e-05,0.0011741,0.7923825674507038,108.1248030497942
Nuveen Missouri Quality Municipal Income Fund ,0.010846722,1.0846722,0.7923825674507038,108.1248030497942
"Computer Task Group, Incorporated - Common Stock",0.0,0.0,0.7923825674507038,108.1248030497942
"Voya Financial, Inc. Common Stock",0.003855754,0.3855754,0.7923825674507038,108.1248030497942
Icahn Enterprises L.P. - Depositary units,0.029076855,2.9076855,0.7923825674507038,108.1248030497942
Extra Space Storage Inc Common Stock,0.026485859,2.6485859,0.7923825674507038,108.1248030497942
"Theravance Biopharma, Inc. - Ordinary Shares",0.002817839,0.2817839,0.7923825674507038,108.1248030497942
Friedman Industries Inc. Common Stock,0.005054551,0.5054551,0.7923825674507038,108.1248030497942
Radcom Ltd. - Ordinary Shares,0.021399332,2.1399332,0.7923825674507038,108.1248030497942
"Littelfuse, Inc. - Common Stock",0.013832145,1.3832145,0.7923825674507038,108.1248030497942
Oak Valley Bancorp (CA) - Common Stock,0.003334478,0.3334478,0.7923825674507038,108.1248030497942
Ferro Corporation Common Stock,0.001171409,0.11714089999999999,0.7923825674507038,108.1248030497942
STAAR Surgical Company - Common Stock,0.004110302,0.41103019999999996,0.7923825674507038,108.1248030497942
Central European Media Enterprises Ltd. - Class A Common Stock,0.010707005,1.0707005,0.7923825674507038,108.1248030497942
"Townsquare Media, Inc. Class A Common Stock",4.454e-06,0.0004454,0.7923825674507038,108.1248030497942
CNA Financial Corporation Common Stock,0.004128473,0.4128473,0.7923825674507038,108.1248030497942
Crane Co. Common Stock,0.009884811,0.9884811,0.7923825674507038,108.1248030497942
"Telephone and Data Systems, Inc. Common Shares",0.009209299,0.9209299000000001,0.7923825674507038,108.1248030497942
HighPoint Resources Corporation Common Stock,0.002456293,0.2456293,0.7923825674507038,108.1248030497942
"JAKKS Pacific, Inc. - Common Stock",0.001723016,0.1723016,0.7923825674507038,108.1248030497942
Nevro Corp. Common Stock,0.010984866,1.0984866,0.7923825674507038,108.1248030497942
"Blackrock MuniYield Fund, Inc.  Common Stock",0.025563327,2.5563327,0.7923825674507038,108.1248030497942
Regency Centers Corporation - Common Stock,0.007121717,0.7121717,0.7923825674507038,108.1248030497942
Akers Biosciences Inc. - Common Stock,0.008250711,0.8250711000000001,0.7923825674507038,108.1248030497942
"U.S. Auto Parts Network, Inc. - Common Stock",0.007075575,0.7075575,0.7923825674507038,108.1248030497942
II-VI Incorporated - Common Stock,0.010007502,1.0007502,0.7923825674507038,108.1248030497942
Humana Inc. Common Stock,0.013578512,1.3578511999999998,0.7923825674507038,108.1248030497942
