Company,Weight,Percentage,Sharpe Ratio,Annual Return
"Stanley Black & Decker, Inc. Corporate Units",0.004102970214262977,0.4102970214262977,1.3984811208280443,39139.942645108975
"DTE Energy Company 2012 Series C 5.25% Junior Subordinate Debentures due December 1, 2062",0.0,0.0,1.3984811208280443,39139.942645108975
"SCYNEXIS, Inc. - Common Stock",0.0,0.0,1.3984811208280443,39139.942645108975
"Manning & Napier, Inc. Class A Common Stock",0.0,0.0,1.3984811208280443,39139.942645108975
"Amtech Systems, Inc. - Common Stock",0.0,0.0,1.3984811208280443,39139.942645108975
"Inspired Entertainment, Inc. - Common Stock",0.0,0.0,1.3984811208280443,39139.942645108975
Service Properties Trust - Shares of Beneficial Interest,0.0,0.0,1.3984811208280443,39139.942645108975
"DTF Tax-Free Income, Inc. Common Stock",0.0,0.0,1.3984811208280443,39139.942645108975
Hanmi Financial Corporation - Common Stock,0.0,0.0,1.3984811208280443,39139.942645108975
Crane Co. Common Stock,1.5656052676926224e-05,0.0015656052676926223,1.3984811208280443,39139.942645108975
"ADTRAN, Inc. - Common Stock",7.057371226930863e-07,7.057371226930863e-05,1.3984811208280443,39139.942645108975
"Coffee Holding Co., Inc. - Common Stock",0.0,0.0,1.3984811208280443,39139.942645108975
Sandstorm Gold Ltd. Ordinary Shares (Canada),0.0,0.0,1.3984811208280443,39139.942645108975
Daxor Corporation Common Stock,0.0,0.0,1.3984811208280443,39139.942645108975
Crestwood Equity Partners LP,0.0,0.0,1.3984811208280443,39139.942645108975
"Omega Flex, Inc. - Common Stock",0.0,0.0,1.3984811208280443,39139.942645108975
DURECT Corporation - Common Stock,0.0,0.0,1.3984811208280443,39139.942645108975
Antero Midstream Corporation Common Stock,0.00030579157777100457,0.030579157777100456,1.3984811208280443,39139.942645108975
Wayfair Inc. Class A Common Stock,0.0,0.0,1.3984811208280443,39139.942645108975
Adams Diversified Equity Fund Inc.,0.0,0.0,1.3984811208280443,39139.942645108975
"Blackrock MuniYield Quality Fund II, Inc. Common Stock",0.0,0.0,1.3984811208280443,39139.942645108975
Celanese Corporation Celanese Corporation Common Stock,0.0,0.0,1.3984811208280443,39139.942645108975
Astrotech Corporation - Common Stock,9.182743644700968e-07,9.182743644700968e-05,1.3984811208280443,39139.942645108975
Marathon Oil Corporation Common Stock,0.0,0.0,1.3984811208280443,39139.942645108975
"DB Gold Double Short ETN due February 15, 2038",0.0,0.0,1.3984811208280443,39139.942645108975
"Hovnanian Enterprises, Inc. Class A Common Stock",0.0,0.0,1.3984811208280443,39139.942645108975
"Neurocrine Biosciences, Inc. - Common Stock",0.0,0.0,1.3984811208280443,39139.942645108975
"Evertec, Inc. Common Stock",0.0,0.0,1.3984811208280443,39139.942645108975
Oaktree Strategic Income Corporation - Common Stock,0.0,0.0,1.3984811208280443,39139.942645108975
"Huami Corporation American Depositary Shares, each representing four Class A Ordinary Shares",9.061169645275668e-07,9.061169645275668e-05,1.3984811208280443,39139.942645108975
Boeing Company (The) Common Stock,0.09988821731386734,9.988821731386734,1.3984811208280443,39139.942645108975
Vertex Pharmaceuticals Incorporated - Common Stock,0.09988821731386734,9.988821731386734,1.3984811208280443,39139.942645108975
"American Financial Group, Inc. Common Stock",0.0,0.0,1.3984811208280443,39139.942645108975
"Grupo Financiero Galicia S.A. - American Depositary Shares, Class B Shares underlying",0.014568118840716163,1.4568118840716162,1.3984811208280443,39139.942645108975
New Senior Investment Group Inc. Common Stock,0.0,0.0,1.3984811208280443,39139.942645108975
"Gilead Sciences, Inc. - Common Stock",0.0,0.0,1.3984811208280443,39139.942645108975
"SharpSpring, Inc. - Common Stock",0.0,0.0,1.3984811208280443,39139.942645108975
"WW International, Inc.  - Common Stock",0.0,0.0,1.3984811208280443,39139.942645108975
"China Fund, Inc. (The) Common Stock",0.0,0.0,1.3984811208280443,39139.942645108975
iPath S&P VEQTOR ETN,0.0,0.0,1.3984811208280443,39139.942645108975
Algonquin Power & Utilities Corp. Common Shares,0.0,0.0,1.3984811208280443,39139.942645108975
Magnolia Oil & Gas Corporation Class A Common Stock,0.0,0.0,1.3984811208280443,39139.942645108975
Fortis Inc. Common Shares,0.0,0.0,1.3984811208280443,39139.942645108975
"Evans Bancorp, Inc. Common Stock",0.0,0.0,1.3984811208280443,39139.942645108975
SLM Corporation - Common Stock,0.0,0.0,1.3984811208280443,39139.942645108975
"New York Mortgage Trust, Inc. - 7.75% Series B Cumulative Redeemable Preferred Stock",0.0,0.0,1.3984811208280443,39139.942645108975
Sony Corporation Common Stock,0.0,0.0,1.3984811208280443,39139.942645108975
Nielsen N.V. Ordinary Shares,0.0,0.0,1.3984811208280443,39139.942645108975
"Amkor Technology, Inc. - Common Stock",0.0,0.0,1.3984811208280443,39139.942645108975
"Vishay Precision Group, Inc. Common Stock",0.0,0.0,1.3984811208280443,39139.942645108975
Tenet Healthcare Corporation Common Stock,0.0,0.0,1.3984811208280443,39139.942645108975
"FirstCash, Inc. - Common Stock",0.0,0.0,1.3984811208280443,39139.942645108975
Calamos Convertible and High Income Fund - Common Stock,0.0,0.0,1.3984811208280443,39139.942645108975
"Taylor Devices, Inc. - Common Stock",0.0,0.0,1.3984811208280443,39139.942645108975
"MDU Resources Group, Inc. Common Stock (Holding Company)",0.0003321697008864358,0.03321697008864358,1.3984811208280443,39139.942645108975
"Creative Realities, Inc. - Common Stock",0.0,0.0,1.3984811208280443,39139.942645108975
"Exela Technologies, Inc. - Common Stock",0.0,0.0,1.3984811208280443,39139.942645108975
Tidewater Inc. Common Stock,0.0,0.0,1.3984811208280443,39139.942645108975
TAT Technologies Ltd. - Ordinary Shares,0.0,0.0,1.3984811208280443,39139.942645108975
"Wayside Technology Group, Inc. - Common Stock",0.0,0.0,1.3984811208280443,39139.942645108975
"Cohen & Steers MLP Income and Energy Opportunity Fund, Inc. Common Stock",0.0,0.0,1.3984811208280443,39139.942645108975
"Camber Energy, Inc. Common Stock",0.0,0.0,1.3984811208280443,39139.942645108975
"Cullen/Frost Bankers, Inc. Common Stock",0.0,0.0,1.3984811208280443,39139.942645108975
"Sculptor Capital Management, Inc. Class A Common Stock",0.0,0.0,1.3984811208280443,39139.942645108975
Performant Financial Corporation - Common Stock,0.0,0.0,1.3984811208280443,39139.942645108975
Ducommun Incorporated Common Stock,0.0,0.0,1.3984811208280443,39139.942645108975
"China Green Agriculture, Inc. Common Stock",0.0,0.0,1.3984811208280443,39139.942645108975
"Tivity Health, Inc. - Common Stock",0.0,0.0,1.3984811208280443,39139.942645108975
"Equinix, Inc. - Common Stock",0.0,0.0,1.3984811208280443,39139.942645108975
"Zillow Group, Inc. - Class A Common Stock",0.0,0.0,1.3984811208280443,39139.942645108975
"Haverty Furniture Companies, Inc. Common Stock",0.0,0.0,1.3984811208280443,39139.942645108975
Stamps.com Inc. - Common Stock,0.0,0.0,1.3984811208280443,39139.942645108975
Pfenex Inc. Common Stock,0.0,0.0,1.3984811208280443,39139.942645108975
"Duos Technologies Group, Inc. - Common Stock",0.0,0.0,1.3984811208280443,39139.942645108975
Markel Corporation Common Stock,0.0,0.0,1.3984811208280443,39139.942645108975
"Gulf Resources, Inc. - Common Stock",0.0,0.0,1.3984811208280443,39139.942645108975
QuickLogic Corporation - Common Stock,0.0,0.0,1.3984811208280443,39139.942645108975
Huntsman Corporation Common Stock,0.0,0.0,1.3984811208280443,39139.942645108975
StoneMor Inc. Common Stock,0.0,0.0,1.3984811208280443,39139.942645108975
"Telephone and Data Systems, Inc. 5.875% Senior Notes due 2061",0.0,0.0,1.3984811208280443,39139.942645108975
Microbot Medical Inc.  - Common Stock,0.00010340900985674694,0.010340900985674695,1.3984811208280443,39139.942645108975
"Teradyne, Inc. - Common Stock",0.0,0.0,1.3984811208280443,39139.942645108975
"Culp, Inc. Common Stock",0.09988821731386734,9.988821731386734,1.3984811208280443,39139.942645108975
Melco Resorts & Entertainment Limited - American Depositary Shares ,0.0,0.0,1.3984811208280443,39139.942645108975
"SmartFinancial, Inc. - Common Stock",0.0,0.0,1.3984811208280443,39139.942645108975
GEE Group Inc. Common Stock,0.0,0.0,1.3984811208280443,39139.942645108975
"Vermillion, Inc. - Common Stock",0.0,0.0,1.3984811208280443,39139.942645108975
Insulet Corporation - Common Stock,0.0,0.0,1.3984811208280443,39139.942645108975
Tiffany & Co. Common Stock,0.07852146883518969,7.852146883518969,1.3984811208280443,39139.942645108975
Medtronic plc. Ordinary Shares,0.0,0.0,1.3984811208280443,39139.942645108975
"ARC Document Solutions, Inc. Common Stock",0.0,0.0,1.3984811208280443,39139.942645108975
Adtalem Global Education Inc. Common Stock,1.0216576124622982e-06,0.00010216576124622981,1.3984811208280443,39139.942645108975
"Inter Parfums, Inc. - Common Stock",0.0,0.0,1.3984811208280443,39139.942645108975
"Select Asset Inc. Corporate Backed Callable Trust Certificates, J.C. Penney Debenture-Backed Series 2006-1, Class A-1",0.0,0.0,1.3984811208280443,39139.942645108975
"Delta Apparel, Inc. Common Stock",0.0,0.0,1.3984811208280443,39139.942645108975
iStar Inc. Common Stock,0.0,0.0,1.3984811208280443,39139.942645108975
"HSBC Holdings, plc. Common Stock",0.0,0.0,1.3984811208280443,39139.942645108975
"Liberty All-Star Growth Fund, Inc.",0.0,0.0,1.3984811208280443,39139.942645108975
"Credit Suisse Asset Management Income Fund, Inc. Common Stock",0.0,0.0,1.3984811208280443,39139.942645108975
"Boot Barn Holdings, Inc. Common Stock",0.0,0.0,1.3984811208280443,39139.942645108975
"M.D.C. Holdings, Inc. Common Stock",0.0,0.0,1.3984811208280443,39139.942645108975
Ubiquiti Inc. Common Stock,0.0,0.0,1.3984811208280443,39139.942645108975
"American Software, Inc. - Class A Common Stock",0.0,0.0,1.3984811208280443,39139.942645108975
"Plains Group Holdings, L.P. Class A Shares representing limited partner interests",0.0,0.0,1.3984811208280443,39139.942645108975
"FormFactor, Inc. - Common Stock",0.0,0.0,1.3984811208280443,39139.942645108975
Frontier Communications Corporation - Common Stock,0.0,0.0,1.3984811208280443,39139.942645108975
Dividend and Income Fund Common Stock,0.0,0.0,1.3984811208280443,39139.942645108975
Toyota Motor Corporation Common Stock,0.0,0.0,1.3984811208280443,39139.942645108975
Cumberland Pharmaceuticals Inc. - Common Stock,0.0,0.0,1.3984811208280443,39139.942645108975
Visa Inc.,0.0,0.0,1.3984811208280443,39139.942645108975
Ciena Corporation Common Stock,0.09988821731386734,9.988821731386734,1.3984811208280443,39139.942645108975
"Salem Media Group, Inc. - Class A Common Stock",0.0,0.0,1.3984811208280443,39139.942645108975
Standex International Corporation Common Stock,0.0,0.0,1.3984811208280443,39139.942645108975
Geospace Technologies Corporation - Common Stock,0.0,0.0,1.3984811208280443,39139.942645108975
iRadimed Corporation - Common Stock,0.0,0.0,1.3984811208280443,39139.942645108975
Air Lease Corporation Class A Common Stock,2.460215957636756e-06,0.0002460215957636756,1.3984811208280443,39139.942645108975
"Babcock & Wilcox Enterprises, Inc. Common Stock",0.0,0.0,1.3984811208280443,39139.942645108975
"Agilent Technologies, Inc. Common Stock",0.0,0.0,1.3984811208280443,39139.942645108975
Credit Suisse Group American Depositary Shares,0.0,0.0,1.3984811208280443,39139.942645108975
"Antares Pharma, Inc. - Common Stock",0.0,0.0,1.3984811208280443,39139.942645108975
Flaherty & Crumrine Total Return Fund Inc Common Stock,0.0,0.0,1.3984811208280443,39139.942645108975
"Huttig Building Products, Inc. - Common Stock",0.0,0.0,1.3984811208280443,39139.942645108975
"MagnaChip Semiconductor Corporation Depositary Shares, each representing one share of common stock",0.0,0.0,1.3984811208280443,39139.942645108975
"NACCO Industries, Inc. Common Stock",0.0,0.0,1.3984811208280443,39139.942645108975
"Duff & Phelps Utility & Corporate Bond Trust, Inc. Common Stock",0.003027703729064029,0.3027703729064029,1.3984811208280443,39139.942645108975
DTE Energy Company 6.25% Corporate Units,0.0,0.0,1.3984811208280443,39139.942645108975
"FleetCor Technologies, Inc. Common Stock",0.09988821731386734,9.988821731386734,1.3984811208280443,39139.942645108975
HMS Holdings Corp - Common Stock,2.13989360405312e-05,0.00213989360405312,1.3984811208280443,39139.942645108975
"Altria Group, Inc.",0.0,0.0,1.3984811208280443,39139.942645108975
Amplify Energy Corp. Common Stock,0.0,0.0,1.3984811208280443,39139.942645108975
"Home Federal Bancorp, Inc. of Louisiana - Common Stock",0.0,0.0,1.3984811208280443,39139.942645108975
Sunoco LP Common Units representing limited partner interests,0.0,0.0,1.3984811208280443,39139.942645108975
"AVEO Pharmaceuticals, Inc. - Common Stock",0.0,0.0,1.3984811208280443,39139.942645108975
